part_id,show,part_number,part_brand,subcategory,part_image,microfarads,voltage,shape,tolerance,operating_temperature,depth,height,width,ingress_protection,certifications,nema_rating,part_number_correction,notes
DE291DB4-4C1B-48DD-8CF9-56B0DD79AB97,1,S1-02420352000,YORK UPG,RUN CAPACITOR,,,,,,,,,,,,,,
DE35F329-3950-418D-A84E-1FE5768879AB,1,65M65,LENNOX,DUAL CAPACITOR,,50/5,370,Round,,,,,,,,,,
DE3E1BBA-9269-4F3B-BAD4-36BF95DEF660,1,D5515676,AMANA,DUAL CAPACITOR,,,,,,,,,,,,,,
DE3FD044-A916-4F27-A60C-438E0E2B5852,1,22-3771,,,,,,,,,,,,,,,,
DE428F7A-EB31-4006-A9D2-66372D5BA999,1,8552-36,HEAT CONTROLLER,,,,,,,,,,,,,,,
DE474B11-14A3-40B3-8119-F9DD67B3823A,1,OCZZA10002C,SEARS,,,,,,,,,,,,,,,
DE4B60F7-E104-4846-9928-F0A4D3C97F3F,1,CPT00316,TRANE,RUN CAPACITOR,,20,370,Oval,,,3.7,1.9,3,,,,,
DE58BB23-B6D0-4B84-ACBF-7B7A2F597E9C,1,24152,EMBRACO,START CAPACITOR,,,,,,,,,,,,,,
DE58FD8D-5CB4-4515-859E-33F02B773173,1,CPT00554,AMERICAN STANDARD,RUN CAPACITOR,,,,,,,,,,,,,,
DE71D444-8C83-41E8-BACE-1E33A00EF5DF,1,7076959,BOHN,,,,,,,,,,,,,,,
DE73A0E6-7716-4311-B6A8-B3673F621649,1,HC95DE-085,CARRIER,START CAPACITOR,,,,,,,,,,,,,,
DE766F66-1E0D-4C45-802F-E3A0D8B88752,1,1605-00720-141,AIRTEMP,DUAL CAPACITOR,,,,,,,,,,,,,,
DE77D707-FF7A-4673-8215-1D6878F80163,1,R61Y30252,MITSUBISHI,RUN CAPACITOR,,5,440,,,,,,,,,,,
DE8B3DC9-57E3-4F5C-A237-397BA47F4E7A,1,1059573,SEARS,,,,,,,,,,,,,,,
DE9155C6-21EE-40A8-A0EC-2A79DAE904B5,1,D69731-1,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
DE93099C-F4ED-4ACD-858A-5F49400F54C5,1,CAP100000370LA,GOODMAN,RUN CAPACITOR,,,,,,,,,,,,,,
DE93124F-7951-4B94-8F85-D49A095E1423,1,22-9626,YORK UPG,,,,,,,,,,,,,,,
DE939022-887F-469E-AB79-36DC74C7715B,1,34000D001,ARMSTRONG,,,,,,,,,,,,,,,
DE93FF82-5666-4E59-A701-79F9F5F0137B,1,WJ20X10045,GE,,,,,,,,,,,,,,,
DE9E0459-C994-4439-AB2B-4D7E6C4D5F44,1,43-101666-20,RHEEM,RUN CAPACITOR,,35,370,Round,-0.06,70C,,,,,,,,
DEA8C0BB-4E36-4B21-BEB7-E1B42544E91B,1,43-26261-29,WEATHERKING,DUAL CAPACITOR,,80/5,370,Round,-0.06,70C,,,,,,,,
DEC6A7C2-B972-4B45-9DF6-13D8D74C600E,1,5303303576,SEARS,,,35/10,370,,,,,,,,,,,
DECCED91-500D-42D0-9169-1B9ADF325AF8,1,WJ20X546,GE,,,,,,,,,,,,,,,
DECDA364-3C0E-497B-810C-3010DC8C03C1,1,34001D002,ARMSTRONG,,,,,,,,,,,,,,,
DECEF89E-20EB-40BD-B5A6-5E884F263073,1,067291516,MCQUAY,RUN CAPACITOR,,35,370,Round,,,,,,,,,,
DED72BD1-3FAC-493D-A404-F826CE1C6EC5,1,8552-91,WEATHERKING,RUN CAPACITOR,,,,,,,,,,,,,,
DED73BE5-7961-498B-BD38-23FFB2B8FFC2,1,48TCFSRAN1BA00,CARRIER,,,,,,,,,,,,,,,
DEDC0856-3AAB-4D97-856A-D6D9E4F45AB5,1,1082067,HEIL,,,,,,,,,,,,,,,
DEDC8B32-23E3-4AF9-8223-9A853A12229B,1,P291-5302,CARRIER,,,,,,,,,,,,,,,
DEE78E53-CBE5-4F78-BDE6-EEB81120F8CE,1,WJ20X373,GE,DUAL CAPACITOR,,,,,,,,,,,,,,
DEEA701C-41B7-4E8D-936E-3E81371247CE,1,G508420-03,GIBSON,,,,,,,,,,,,,,,
DEF16E66-A52B-49AB-84B0-E3931584167F,1,231036,SUBURBAN,,,,,,,,,,,,,,,
DEF8D7EF-F977-48B5-B0AE-AF547F8FE2B5,1,1094859,HEIL,RUN CAPACITOR,,15,370,,,,,,,,,,,
DEFDB40C-5780-4684-B0AD-89D0276E3550,1,79786,COLDSPOT,START CAPACITOR,,,,,,,,,,,,,,
DF02C942-1A3E-4C4A-8E3E-F1CEBE8C5F4E,1,P421-4001,CARRIER,,,,,,,,,,,,,,,
DF0CDBA4-4CBD-4DD3-9A16-A656B8A22EAC,1,876583,WHIRLPOOL,RUN CAPACITOR,,,,,,,,,,,,,,
DF130E77-0976-4B5D-953A-8B274830A7B1,1,T111700017,CARRIER,,,,,,,,,,,,,,,
DF36110F-FBB9-4567-A9AE-B5C71AB47FF4,1,43-19182-15,RHEEM,RUN CAPACITOR,,15,370,Oval,,,,,,,,,,
DF383B88-0424-4816-9A8D-966B4733BB66,1,1605-00720-102,ICP,DUAL CAPACITOR,,,,,,,,,,,,,,
DF3A9943-9C1F-47B6-BC76-42F5997B0219,1,8552-5519,RHEEM,,,,,,,,,,,,,,,
DF3DD542-DA65-4D7C-A4B1-E998625728A4,1,B94575300S,GOODMAN,DUAL CAPACITOR ,,,,,,,,,,,,,,
DF49F715-7C3C-45CC-A32E-14F1BE42284F,1,R0160052,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
DF5424D9-0B60-4AAF-B666-8BDBB9970429,1,CPT01229,TRANE,RUN CAPACITOR,,0.33,,,,,,,,,,,,
DF597A59-28FE-44C2-B7C2-DA8AFEBF70F7,1,1605-00710-025,FEDDERS,DUAL CAPACITOR,,,,,,,,,,,,,,
DF612A7C-BD7C-499D-AD75-A9EC07615A3B,1,S1-02421070000,YORK UPG,RUN CAPACITOR,,,,,,,,,,,,,,
DF65D243-4E0E-4FBB-A572-042EB218DC93,1,WJ20X611,GE,DUAL CAPACITOR,,,,,,,,,,,,,,
DF73606C-C556-4F37-AB9A-1EC464333CAC,1,S1-02408411000,YORK UPG,START CAPACITOR,,,,,,,,,,,,,,
DF787037-F1ED-4483-B92D-C32FC5B2FBA8,1,B1104804,AMANA,START CAPACITOR,,,,,,,,,,,,,,
DF88CDC5-F5ED-45AD-BCC3-89FAC60F39E6,1,A274730,WESTINGHOUSE,,,,,,,,,,,,,,,
DF9A4EF5-6648-444B-BA40-E7D5268135CB,1,202401070030,PAYNE,,,,,,,,,,,,,,,
DF9F76F7-4B7E-4E6A-B5D5-66E8CF004A2B,1,1605-00710-038,FEDDERS,DUAL CAPACITOR,,,,,,,,,,,,,,
DF9FED98-2176-42B4-B0AC-BEED33B5BCBB,1,CPT00415,TRANE,DUAL CAPACITOR,,40/5,440,,,,4.4,4.5,4.5,,,,,
DFADA9A0-1B66-4852-A54E-0E85FB424781,1,331865-701,CARRIER,,,,,,,,,,,,,,,
DFB0595C-5672-478A-A995-E89D7A8F6E5E,1,CAP050250370RS,GOODMAN,DUAL CAPACITOR,,,,,,,,,,,,,,
DFB9109C-1254-4DFE-9E4A-9A79A9792DE7,1,2007044,MCQUAY,,,,,,,,,,,,,,,
DFC2A278-6E6B-41B5-8B92-6AEDB9372DF9,1,G508412-13,GIBSON,,,,,,,,,,,,,,,
DFD54292-C499-410E-B615-29F20E1426F3,1,8552-56,HEAT CONTROLLER,,,,,,,,,,,,,,,
DFD90562-B457-46AE-99C1-CA38E669D32B,1,1050225,WHIRLPOOL,DUAL CAPACITOR,,,,,,,,,,,,,,
DFD94970-BA7C-441E-9FB7-1EB32977FA1D,1,202401090021,GOODMAN,RUN CAPACITOR,,,,,,,,,,,,,,
DFE02B71-7AE4-43AB-BAC3-CCEE7764469C,1,CPT00177,TRANE,,,,,,,,,,,,,,,
DFE23E23-1F88-48E1-A037-E75F9872645B,1,WJ20X744,GE,,,,,,,,,,,,,,,
DFEAB74B-2B66-4139-B349-72ADC5A93479,1,HC98CL005,CARRIER,,,,,,,,,,,,,,,
DFF88909-4BA7-40A0-89DE-BEF4AB87EB7C,1,65C63,LENNOX,,,,,,,,,,,,,,,
DFFF78D3-395C-4B4B-860D-099604CA3E35,1,CAP050300370VAS,GOODMAN,DUAL CAPACITOR,,,,,,,,,,,,,,
DFJVJ4QQHL1PF1131XQ5Y6Q9HLAUFFO4FLKH,1,620678,NORDYNE,,,,,,,,,,,,,,,
DIA4JR9B0IG8W1OHW4PKHJ9I8K24I9OABWIJ,1,CS30-36X220,SUPCO,START CAPACITOR,,30 to 36,220VAC,Round,,\-40°F to 149°F (-40°C to 65°C),,2-3/4\",1-7/16\" Diameter,,UL,CSA,VDE,,,
DJTR89D4OEJ5VQU8UYVXRKKJGKPZAGL612OB,1,CR6X440R,SUPCO,RUN CAPACITOR,,6,440VAC,Round,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),,2.1875\",1.5625\" Diameter,,UL,CSA,VDE,,,
DKEWF8IN88QTNI5JHPZVQAB0UEMFCUMSM8WJ,1,CD60+7.5X370,SUPCO,DUAL CAPACITOR,,60+7.5,370VAC,Oval,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),3.5625\",4.125\",1.875\",,UL,CSA,VDE,,,
DKFMGUXBAHQX3K7Y82Z13S12ON3V5AJM7KAP,1,RH432084710,NORDYNE,RUN CAPACITOR,,7.5,370,Oval,,,,,,,,,,
DKSGJ61JOBUAGT8PYWMDO4Q9QFFN6LVPMLWR,1,CR25X370R,SUPCO,RUN CAPACITOR,,25,370VAC,Round,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),,2.75\",1.75\" Diameter,,UL,CSA,VDE,,,
DNX7JZAP10VPMQ3FCMD0OQGJKCUTCK6L7YN8,1,CD25+7.5X370,SUPCO,DUAL CAPACITOR,,25+7.5,370VAC,Oval,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),2.8125\",3.125\",1.75\",,UL,CSA,VDE,,,
DT9IBKXKGXORV7V0LN4N4M35YG3P7R6IOARU,1,CD50+5X370,SUPCO,DUAL CAPACITOR,,50+5,370VAC,Oval,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),2.8125\",4.9375\",1.75\",,UL,CSA,VDE,,,
DUUVZCYT3BJRJ6213G98AMZM83Q3JIZQG3Q2,1,CR10X440,SUPCO,RUN CAPACITOR,,10,440VAC,Oval,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),2.00\",2.75\",1.25\",,UL,CSA,VDE,,,
DZDV1BOJPOQ1HRXSRA8KL10PLYWF41FXRSYC,1,622077,NORDYNE,,,,,,,,,,,,,,,
E006C9D7-2EA2-4CC7-87BD-F4AA6121A210,1,22-3845,YORK UPG,RUN CAPACITOR,,40,440,,,,,,,,,,,
E01AEDE3-7E42-403C-9883-71A029294C0A,1,43-20847-24,RHEEM,,,,,,,,,,,,,,,
E024967A-2135-489B-9B07-C1261BF87F34,1,HC98KA072,PAYNE,,,,,,,,,,,,,,,
E0281F40-CA34-4399-A4C1-620B54BCD139,1,S1-02424099000,YORK UPG,RUN CAPACITOR,,,,,,,,,,,,,,
E031D63E-F1DF-4FA7-A87E-857EE9541593,1,33000081,GREE,,,25,450,,,,,,,,,,,
E034EA71-88F1-453A-BD22-2E1BF8C1E559,1,24360000,HEIL,,,,,,,,,,,,,,,
E041B455-BA46-43D4-8659-C9F3FC925F0E,1,024-05457-000,YORK UPG,START CAPACITOR,,,,,,,,,,,,,,
E04FDA4C-F6CA-4891-BF50-4E84B1B4FB3E,1,WP20X10013,GE,,,,,,,,,,,,,,,
E0511534-FCD6-478B-977D-A747C5216210,1,99PC660001,CARRIER,RUN CAPACITOR,,,,,,,,,,,,,,
E06EB319-9AED-4504-88B1-1F92822DD3FD,1,CPT00660,TRANE,DUAL CAPACITOR,,,,,,,,,,,,,,
E076663C-3C4A-4D7A-961B-A5DC29E2A14D,1,16027,,,,,,,,,,,,,,,,
E07B31E3-F460-472F-9F7A-E83AE7210243,1,T7W975723,MITSUBISHI,RUN CAPACITOR,,60,360,,,,,,,,,,,
E07C1945-93A4-4A7B-9B59-A17D5EF17FCB,1,P281-1766,CARRIER,START CAPACITOR,,175-216,330,Round,,,,,,,,,,
E08F3AF4-475C-41E6-BF51-9347315D982E,1,WW20X102,TRANE,START CAPACITOR,,,,,,,,,,,,,,
E0961AAF-1F25-4DD5-A12F-064ED643F3E6,1,101074-02,LENNOX,DUAL CAPACITOR,,,,,,,,,,,,,,
E09E0A47-0033-4B0A-861A-8504C5C880A7,1,WG2X8,TRANE,,,,,,,,,,,,,,,
E0A0D5B2-2ABC-4756-8C9B-406BD31D1BF4,1,HC91DA010,CARRIER,RUN CAPACITOR,,,,,,,,,,,,,,
E0AB4FDD-3746-4673-B513-2644EB6EDC93,1,100335-32,LENNOX,DUAL CAPACITOR,,,,,,,,,,,,,,
E0B08967-FD6C-479C-8747-BF4DA3034676,1,CPT00318,TRANE,,,,,,,,,,,,,,,
E0B6526B-C066-478D-80F3-DE0B2782A43F,1,1200513,ARCOAIRE,,,,,,,,,,,,,,,
E0B78C4D-ED9C-4E20-B347-59C4FF8D4D7C,1,CPT00636,TRANE,,,,,,,,,,,,,,,
E0C1656B-3360-4774-8127-5B5020F3F0EC,1,A4066401,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
E0C6207C-0329-4D15-AA79-FF6D82E730EB,1,97H16,LENNOX,DUAL CAPACITOR,,,,,,,,,,,,,,
E0CC9C71-F0A4-433C-A580-38C9D5E6A29C,1,96C59,ALLIED,RUN CAPACITOR,,,,,,,,,,,,,,
E0D8F37C-1E94-4229-98F3-63F8D7342DD1,1,69M65,LENNOX,DUAL CAPACITOR,,,,,,,,,,,,,,
E0DB1ABA-8E6A-429A-B445-5B7810DAFC05,1,WJ20X538,HOTPOINT,DUAL CAPACITOR,,,,,,,,,,,,,,
E0DBAFA0-4DB3-45F8-8B56-EB7FE0326A60,1,8-376-1153SB, B11048-3 C,AMANA,START CAPACITOR,,,,,,,,,,,,,,
E0DECEAE-C4F3-4CCA-9C8B-E455A352FFBA,1,43-26261-33,RHEEM,DUAL CAPACITOR,,40/3,440,Round,-0.06,70C,,,,,,,,
E0E2B1EC-F7C6-4D61-9FC1-C70C416F769F,1,P291-4553S,CARRIER,DUAL CAPACITOR,,45/5,370,Oval,,,,,,,,,,
E0E687E6-EB7E-4AEF-9FEC-64721C6A8BE7,1,100335-11,ALLIED,DUAL CAPACITOR,,,,,,,,,,,,,,
E0E6A979-20B3-4DEE-AC1F-F6AFA7F653DD,1,BT9457000,AMANA,DUAL CAPACITOR ,,,,,,,,,,,,,,
E0EAAD1D-9C34-44E2-B055-5D933D790CC4,1,S1-02422570000,YORK UPG,,,,,,,,,,,,,,,
E0SFV3KRXU0U47BUUY2GXEYCIBVTWUCKO2V3,1,5304411587,FRIGIDAIRE,DUAL CAPACITOR,,,,,,,,,,,,,,
E10C7D88-0568-440E-B9C3-2B8735D7AFA1,1,P291-4094,CARRIER,,,,,,,,,,,,,,,
E1116959-1366-4812-9E47-E7D8DF7063F5,1,1605-00560-011,FEDDERS,DUAL CAPACITOR,,,,,,,,,,,,,,
E1128B96-E344-4084-A569-08AEFC8A805D,1,610038,TEXAS FURNACE,,,,,,,,,,,,,,,
E113610E-DEAA-4151-B5AD-4ADEE05E6516,1,S1-02418792000,YORK UPG,RUN CAPACITOR,,,,,,,,,,,,,,
E11C04CB-36BB-4C1A-9CA2-18EEE58CBCEC,1,WJ20X686,GE,RUN CAPACITOR,,,,,,,,,,,,,,
E128861B-EC05-46AE-AE4A-FEAC467AE18A,1,CPT01248,TRANE,DUAL CAPACITOR,,35/7.5,440,Round,,,4.625,2.75,2.75,,,,,
E1294122-2BF1-4266-B989-718C8B74926D,1,24280821,CLIMATEMASTER,,,,,,,,,,,,,,,
E131D5DE-0CBD-4B5D-809E-B561D34696C9,1,500629-2,COLDSPOT,RUN CAPACITOR,,,,,,,,,,,,,,
E1388765-3002-4130-9C09-28B2469037C6,1,8552-5545,RHEEM,RUN CAPACITOR,,,,,,,,,,,,,,
E15C140D-7477-420C-8BB0-058B3D34CE7F,1,KSAHS2801AAA,CARRIER,START CAPACITOR,,88-108,230,,,,,,,,,,,
E15DFA21-E016-4293-A592-17E8596F9199,1,101074-06,ALLIED,DUAL CAPACITOR,,,,,,,,,,,,,,
E165BBCB-0333-4C9B-80C2-97B13F8EF36B,1,43-17075-07,RUUD,START CAPACITOR,,270-324,330,Round,,,,,,,,,,
E16A53C4-E941-47B8-8AAD-7A0637F2B2F5,1,WJ20X668,GE,DUAL CAPACITOR,,,,,,,,,,,,,,
E172C175-3F22-4A2D-B0B0-584AC670FD66,1,BT9457006,GOODMAN,DUAL CAPACITOR,,,,,,,,,,,,,,
E172F5E2-4A30-47DB-885F-B2A5D19F530E,1,39232D008,ARMSTRONG,,,,,,,,,,,,,,,
E17D7221-52DD-4745-8FBB-31797A45D143,1,S1-6163-3161,COLEMAN,START CAPACITOR,,,,,,,,,,,,,,
E189D5C9-FA9B-43D6-8023-EB89CE774A8D,1,1147695,HEIL,DUAL CAPACITOR,,45/5,440,Round,,,,,,,,,,
E19715AE-6217-4857-9B16-42AA2786FEDE,1,33010014,THERMAL ZONE,RUN CAPACITOR,,8,450,Rectangular,-0.05,,,,,,,,,
E1A965A9-E6DF-42AD-9F65-AC92CD095224,1,61580308,FRIEDRICH,RUN CAPACITOR,,3,440,,,,,,,,,,,
E1AA493B-F460-4830-9D7E-4AA4ED79C9B0,1,103698004,MILLER,RUN CAPACITOR,,5,440,Oval,,,,,,,,,,
E1B2DCBC-E197-4EA3-BAFC-02E4212339EF,1,1094959,HEIL,,,,,,,,,,,,,,,
E1C68D4D-7ABB-4E37-A4E8-0E671235FE90,1,38514D009,ARMSTRONG,DUAL CAPACITOR,,,,,,,,,,,,,,
E1CFD8FA-FBA0-4BA7-B773-5560E61FB41D,1,T7WE06255,MITSUBISHI,RUN CAPACITOR,,3.5,440,,,,,,,,,,,
E1D0482D-D371-4A66-AEB2-560CCD9C84B4,1,1175500,HEIL,RUN CAPACITOR,,4,370,Oval,,,,,,,,,,
E1D5C1C1-78BF-42EF-9BC4-721D97635810,1,C133,,,,,,,,,,,,,,,,
E1D64042-3DAD-4F5D-878B-49D09D16FA20,1,PCA02VY0040,CARRIER,,,,,,,,,,,,,,,
E1DA6E59-1552-49B7-AE08-A35237BAC9CF,1,6230011809,SANYO,START CAPACITOR,,,,,,,,,,,,,,
E1E37AAC-8596-47B6-AD0F-CC476DAE10EA,1,DQ11-06,DAEWOO,,,,,,,,,,,,,,,
E1E3EAC9-DFE5-44CA-BB9C-6B68EA9E2F10,1,CPT00091,AMERICAN STANDARD,DUAL CAPACITOR,,,,,,,,,,,,,,
E1F69D6B-60B1-450E-8044-19CCDE15BA90,1,1605-00720-138,CLIMATROL,,,,,,,,,,,,,,,
E1FBF8B2-304D-41FA-9560-D9349E0772C5,1,77-88-330,TECUMSEH,START CAPACITOR,,77-88,330,,,,,,,,,,,
E1OXYJIR66D3B0Y5CBALR7H6JK52W2HXIBYG,1,8047474,FRIGIDAIRE,,,,,,,,,,,,,,,
E2043636-827E-408B-AAC5-680427231029,1,1685156,ARCOAIRE,RUN CAPACITOR,,,,,,,,,,,,,,
E208FA69-9007-4584-AA0A-A1D3919D8256,1,1605-00560-021,FEDDERS,,,,,,,,,,,,,,,
E20C28FF-95BD-4E38-BCE5-C1DE5330DCED,1,R61Y36252,MITSUBISHI,RUN CAPACITOR,,4,440,,,,,,,,,,,
E20EA047-0057-4BF6-AEEC-5E105E93D84A,1,1200665,ARCOAIRE,,,,,,,,,,,,,,,
E2108B7C-4719-4DC7-AE59-D7ED231723A1,1,S1-02425854700,YORK UPG,DUAL CAPACITOR,,,,,,,,,,,,,,
E213B1C9-5F45-47BF-B9BF-5C1D2FABBC2E,1,T7W055255,MITSUBISHI,RUN CAPACITOR,,4,500,Round,,,,,,,,,,
E2158A90-DEFE-4BF3-B91C-EABAA8293F1B,1,WR62X5014,GE,,,,,,,,,,,,,,,
E215CD45-21BD-47D2-A657-FB858023AD07,1,WW20X4,TRANE,RUN CAPACITOR,,,,,,,,,,,,,,
E219099D-BA87-4770-A3D8-D70751C22140,1,1200-205,,,,,,,,,,,,,,,,
E21D60B9-C28C-454F-A10E-19F0939D156D,1,D6899728,AMANA,DUAL CAPACITOR ,,,,,,,,,,,,,,
E2226016-9DF4-4131-B9F2-6FFA80F9112F,1,CPT00533,TRANE,,,,,,,,,,,,,,,
E227CA1A-A0F9-4FCB-9A84-5EEB521C48F4,1,187C527H36,WESTINGHOUSE,,,,,,,,,,,,,,,
E2321EF1-47E0-4A72-8AAF-0E7AF2CB53C6,1,1171728,GRANDAIRE,,,,,,,,,,,,,,,
E23C4C4A-15AA-4B3F-B34D-A292EC331339,1,102119503,KOLD-DRAFT,START CAPACITOR,,,,,,,,,,,,,,
E2412F4F-C813-4C67-9DA5-2B2A85D4CA25,1,CPT00875,TRANE,RUN CAPACITOR,,1.5,350,,,,,,,,,,,
E247A602-6B6B-4EEF-A232-5556C39938D7,1,P291-5554RS,DAY & NIGHT,DUAL CAPACITOR,,,,,,,,,,,,,,
E24944EC-A6AF-4D7C-B6B9-FF5A2B4A8B63,1,1200573,ARCOAIRE,,,,,,,,,,,,,,,
E24B809E-97F5-48D2-A3A2-95495658A72D,1,19EB516222,CARRIER,,,,,,,,,,,,,,,
E25082DD-3C17-4A94-B68C-A84DA9F5EE86,1,1605-00720-020,AIRTEMP,DUAL CAPACITOR,,,,,,,,,,,,,,
E25B47AF-135E-4EF9-9760-CD34C6045652,1,S1-1497-0881,COLEMAN,START CAPACITOR,,,,,,,,,,,,,,
E26B820F-F87A-4F98-A254-C7761853ED7A,1,38541D008,ARMSTRONG,DUAL CAPACITOR,,,,,,,,,,,,,,
E2809744-4C65-4115-B536-72E63721BAF7,1,33310272,CARRIER,,,,,,,,,,,,,,,
E2905F38-35C3-430E-BAD6-5D608DCC69ED,1,8552-584,HEAT CONTROLLER,RUN CAPACITOR,,,,,,,,,,,,,,
E292087D-0B47-4BF8-9348-3B56B23EC73B,1,DQ11-53,DAEWOO,,,,,,,,,,,,,,,
E29556C0-6DE8-46FE-81A7-57B420669251,1,353102X09,CARRIER,RUN CAPACITOR,,2.5,450,Round,,,,,,,,,,
E2991DE4-2A0F-4F02-ADD6-550C5D196BA9,1,1605-720-101,MARTA AMERICAN,DUAL CAPACITOR,,20/4,370,,,,,,,,,,1.60501E+11,
E2A3BC2F-C1DC-4B74-A4BE-1CEB24C018F8,1,1605-00280-028,FEDDERS,,,,,,,,,,,,,,,
E2A6393F-7091-49BA-BC53-0821596BB8AE,1,B9456054,GOODMAN,RUN CAPACITOR,,,,,,,,,,,,,,
E2B1EBFF-C474-43B3-A6D9-A03ED4FF66B6,1,1411685,CARRIER,,,,,,,,,,,,,,,
E2B3B00D-B7E9-42A2-9DC9-53AE020EF179,1,WJ20X639,GE,DUAL CAPACITOR,,,,,,,,,,,,,,
E2B57E5A-4F14-4AF2-83EF-9DA74D835DB0,1,S1-02421703004,YORK UPG,,,,,,,,,,,,,,,
E2BC73D7-DB69-4FFB-9009-332BD76837F4,1,CPT00481,TRANE,,,,,,,,,,,,,,,
E2BFC6C5-4B82-4AC1-B693-D474B8C3ED4D,1,S1-02413586000,YORK UPG,RUN CAPACITOR,,,,,,,,,,,,,,
E2C231E3-1837-4433-B411-F4D736AC1F1C,1,56M97,LENNOX,DUAL CAPACITOR,,,,,,,,,,,,,,
E2CFA9DE-E653-4E93-9013-6BE72A17EFF8,1,WG50X8,TRANE,,,,,,,,,,,,,,,
E2D0C2A9-A7B4-43B8-88F9-2D7495E32FE5,1,WJ20X646,GE,DUAL CAPACITOR,,,,,,,,,,,,,,
E2DAA0F8-8C53-4509-A2E8-8950B3A2AFE7,1,43-100510-23,RUUD,RUN CAPACITOR,,35,440,Round,-0.06,70C,,,,,,,,
E2F30042-F251-4BD0-9CEC-139F4AF56587,1,24280829,ICP,,,,,,,,,,,,,,,
E3118B40-A3AE-472E-8C7A-8CA5A1455B63,1,P291-2573,CARRIER,DUAL CAPACITOR,,25/7.5,370,Oval,,,,4..9,,,,,,
E3128A91-25FF-4CD3-B063-5DF7EF2471A8,1,50360,,,,,,,,,,,,,,,,
E3161A4B-9141-48B2-AA85-AC1539056952,1,33000062,THERMAL ZONE,DUAL CAPACITOR,,45/15,370,,,,,,,,,,,
E31B07E4-0B98-41D4-9E7D-D34BAFB1E0DE,1,1110012,HEIL,,,,,,,,,,,,,,,
E32D4FF9-67A4-4827-AFD2-F84C53B1C37B,1,24280837,FRIEDRICH,,,,,,,,,,,,,,,
E332FD68-136D-47D9-BF20-27E6B5B794A0,1,5303201064,GIBSON,,,,,,,,,,,,,,,
E334FD29-C908-435B-886F-0C917E7FD9DD,1,WW20X77,TRANE,,,,,,,,,,,,,,,
E33D83A4-C3BC-4114-BE3A-E7D89D2138EA,1,5303001903,SEARS,,,,,,,,,,,,,,,
E340EF80-336D-4EE3-8A66-CE68229032E6,1,1006176,SEARS,,,,,,,,,,,,,,,
E3497DB9-0AB6-4A5B-A9FB-A4FDB9FD6D47,1,51723D,CARRIER,,,,,,,,,,,,,,,
E353E84B-EC36-4180-8211-F469BBD4D5B8,1,D6789028,GOODMAN,RUN CAPACITOR,,,,,,,,,,,,,,
E3542912-2E10-4D04-9E9A-1177BFF03F85,1,D6789010,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
E35C7193-C76E-4A30-A786-09B2CBDE9C04,1,CAP020300450CS,AMANA,DUAL CAPACITOR,,30/2,450,Round,,,,,,,,,,
E3603CF0-2124-4128-9212-205FADD63DE7,1,96C60,LENNOX,RUN CAPACITOR,,,,,,,,,,,,,,
E3636CEE-F1B2-455A-BDFF-B67D24530418,1,1058515,ZONEAIRE,,,,,,,,,,,,,,,
E369CAF6-3341-47B2-A970-E6559C4D56F2,1,33000022,COMFORTSTAR,,,40,450,,,,,,,,,,,
E384527A-3205-4FC2-A841-6F1E4EAB21C0,1,8013806,FRIGIDAIRE,,,,,,,,,,,,,,,
E3931071-347D-4760-8BCC-DDD0092CA8B9,1,WJ20X632,HOTPOINT,RUN CAPACITOR,,,,,,,,,,,,,,
E39474AB-910F-4A0B-8B70-82C4C3AC87A0,1,5303303147,GIBSON,,,,,,,,,,,,,,,
E39B43D7-8E57-4A3D-9E76-361EB468DB88,1,1094968,HEIL,RUN CAPACITOR,,20,440,Round,,,,,,,,,,
E3A6F3C7-8F54-4397-A9F4-5ADEC7B5BD81,1,17.5-440,,,,,,,,,,,,,,,,
E3ADA5F6-DD4C-407B-B4EF-B1640FAC2FB5,1,WJ20X574,HOTPOINT,,,,,,,,,,,,,,,
E3ADE143-E412-46CB-90F6-DC2FAC7459D1,1,61080571,FRIEDRICH,DUAL CAPACITOR,,20/5,440,,,,,,,,,,,
E3AFBC42-DF34-4222-B9CB-905A3E791BF2,1,CPT00465,TRANE,RUN CAPACITOR,,,,,,,,,,,,,,
E3AFF54C-6A30-48F1-9E28-8C455F8E17A8,1,85PS165C98,TECUMSEH,START CAPACITOR,,,,,,,,,,,,,,
E3B835AA-FA7B-4E7A-8355-1DA5ED38B408,1,CPT00889,TRANE,RUN CAPACITOR,,3,440,,,,,,,,,,,
E3C09A53-BBD2-4375-9B72-2F630348CF43,1,53H04,LENNOX,,,,,,,,,,,,,,,
E3CBB918-AFD9-40CD-B04D-5EA5990418AC,1,51301830300,TADIRAN,,,,,,,,,,,,,,,
E3D7B92B-D9DD-42FE-8DC9-3A9A47950644,1,C67118-6,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
