part_id,show,part_number,part_brand,subcategory,part_image,rated_refrigerant,oil_type,nominal_capacity_tons,nominal_capacity_BTUH,voltage,ph,hz,run_capacitor,start_capacitor,connection_type,suction_inlet_diameter,discharge_diameter,number_of_cylinders,number_of_unloaders,crankcase_heater,protection,speed,EER,displacement,nominal_hp,nominal_power_watts,fla,lra,rpm,compressor_length,compressor_width,compressor_height,ingress_protection,certifications,nema_rating
63CF5088-1DC8-4B1F-A870-B53A7AEB9848,,P031-1925,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63D061E0-BD72-44BB-BAD4-596404592B21,,COM01672,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63D42AC0-B4A1-4B4D-9AFD-89D9A4F7AEEC,,APG031RAC,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63D593A5-B693-4ABD-9BD8-E1A29B22DB73,,10481812,AMANA,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63DC8781-5399-4152-9B59-32585DD3CA6A,,1092700,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63DD0F1C-EA6F-4EA3-BC56-30B9207A6439,,1092720,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63DD6809-C9B4-4C52-BA36-F6D6E046B2DA,,S1-01501229000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63E060B8-D67E-443C-B9E4-676A9501A7E5,,55-100835-32S,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63E28345-2AFC-47FE-AEBB-7FC77C30DB1D,,WW77X8,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63E73C8C-4566-489E-86E1-2812B99A610C,,50SR661611,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63F3B2EE-9151-49C3-A70C-D97633167B45,,8000-332,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63F62605-BA9E-4F0E-80A7-6B26D615639D,,960114051R,THERMAL ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63F65F1D-E2F0-4A49-9001-95C5C3EA2B8C,,S1-01502947004,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63F99EEB-8647-43FB-A37C-87E4DE5B9E08,,800P626,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401E8AA-EC03-4D93-81C3-2BC302022912,,55-23141-84S,RHEEM,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64094083-2976-449C-BF6E-DB38078AC648,,AKA9442ZXA,TECUMSEH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640AF1D9-26A6-46CC-A65F-C2BDE53C3357,,61716660,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64117836-45CB-4317-94CC-AB2CEB209EA7,,1670247,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6413C8C5-9B1A-49B9-A774-1166E05285B1,,520195-04,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415A716-4498-4614-8B2B-F63D4C1120A2,,P-8-8589,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6419BC0D-6001-4668-AC9D-3E04A4F04554,,9377946010,FUJITSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6419CB80-8919-4744-A18A-85D97376E088,,WW77X346,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641EF710-CFAC-484B-9977-3B47F8C34C52,,S1-1450-2029,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641EF73E-87CE-41C4-A7E2-277F672D37AE,,8000-5619,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6421947B-E0CF-4C34-A329-60150F62B691,,06DA8186AA0600,CARRIER,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64219C63-C636-44CE-A5A7-981C4A7BF5A3,,PJ6416AF,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422E475-9DF0-4EB3-8B57-9ACD68102D46,,P033-1123,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6428A1E8-149D-45CD-8AF6-113F30625E6D,,67K41,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642AD679-EA32-479A-A432-D66F06547D9F,,1156854,WHIRLPOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642AF8E5-B30E-4BEC-851D-5F673E51A5D8,,66J44,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642B3FED-E8BB-41CE-ACD1-BB53739488CA,,34P624-01,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642C7AE4-BD99-45C8-8569-079B1E4C8958,,06NA2123X6NA,CARRIER,SCREW COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642IJRQNEEGZNN6T8DIQI4AGDX8HOAYTNISI,,912952,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64331A53-187F-4E93-9D89-EEDE9A23B743,,15M58,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6438B86A-B9CB-4207-B25A-FF358CF8A123,,8000-229,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643998CF-5D37-40A6-A9F1-99A08771EA27,,55-23157-11S,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644376A9-9F31-4018-A468-75CFDCEB7CB3,,00PSY110934200,CARRIER,SCREW COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6447B6DA-CD41-4C0B-BA05-E449AE280DA3,,PCP01GC0490,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644A13D0-8421-4463-A1EA-7B1B532A2899,,918870,GIBSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644E1990-5A1A-404F-A532-D12F34708C02,,S1-01502440001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64572C42-4583-418D-A7B0-F90D8FA30BEB,,P021-4854,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64599D69-84D7-4B14-BF30-15EFF1E2D4BD,,8000-5502,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645B4C30-C453-46CA-8815-12E3365D8BA5,,LA484650-2180,MOVINCOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645C58A4-0939-44F1-ADD3-A87F6B0F9C92,,2DL3-0400-TFE,REFPLUS,SEMI-HERMETIC RECIP (DISCUS) COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6463A1B4-92CD-4184-8286-D6E78BD98304,,GC30KF002,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64691657-1CC1-4AF8-A30E-853388F99F69,,020-A-270,KOLDWAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646D9207-057A-4066-A717-6EA34E654B7A,,06DS3286BC3100,CARRIER,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646F9FCD-3665-4E91-9AD5-AA1896A172E4,,AHA2465ZXB,TECUMSEH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64745E99-44E6-4B16-A77F-4C7B6756249E,,06DX7246AC1200,CARRIER,SEMI HERMETIC RECIP COMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647FD61C-DA52-426A-8019-FF42A1A3A222,,5303303738,GIBSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6483CF47-F632-403E-B5DB-6DC6ACCFFDB9,,GC06XT004,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64851BA9-13C8-4687-978A-E831BC3AD9C8,,XRH542HA,PAYNE,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648AD688-9492-4952-A761-F1DD424299D0,,COM03927,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648B2BD0-67C4-42EC-BBD4-37AEA2447BCD,,R9800644,AMANA,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648D6BB4-EAD8-4D98-A587-A8BFD45A57A0,,PCP01AB3660,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649291F3-26F9-4D45-B6FF-6B90D629FF0E,,06DA5372,REFPLUS,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6498D092-4D39-417D-A439-F817156FFECB,,30MP400104,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649B0CEC-ACBC-4245-B2AC-8E627224EC1C,,ZF11K4E-TFE,COPELAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649E0942-D66E-4ECE-8D1B-024937E90618,,NRB2-0400-TFD,COPELAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64A0200B-6EAA-489D-A6ED-82EED0042B64,,48TM400615,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64A710DC-C1FB-419D-9566-9A034AEADFC2,,ZB38KCE-TFD,COPELAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64A74AA0-D757-42B2-A656-5A95100E7D31,,S1-9432-3609,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64AA1819-ECFD-45D5-A44B-B11337426F99,,1172597,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64ACBFB3-07D2-4104-A76C-6925415C6AE3,,25M86,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64B0A295-1018-476C-ABE0-822C31975E61,,D6756101,AMANA,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64BDEEB0-D085-4195-A82B-3F018221CE21,,90C02-1331-2,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64C5A83F-8347-42C2-8D68-43DF724ED866,,SFAA540ZXT,TECUMSEH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64CE53D5-EFBE-42CA-BFB8-9BA08EA64A50,,S1-01502627705,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64CEA919-4074-4879-9EC5-1400E7D51307,,COM02183,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64CEE9EE-55FB-4C46-A443-A22D7E90620D,,55-21365-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64D481F0-A8FD-49CA-81BC-1E7D683DB7DA,,11012512,GOODMAN,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64D773EB-3440-4D31-9139-55D4BEBD6E84,,SNY101EE,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64DB27B7-06F9-41CB-B481-416A260C4332,,P-8-7576,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64E67301-174C-4B1B-BB64-45D05ABA2E6E,,P021-42211P,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64E8EB37-D679-4C27-BF53-00C5DF63744F,,90C02-1331-3,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64EA776F-4978-455D-9F68-837B7A44238E,,JD3360AA,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64ECAADC-8995-46C6-990F-0C2C6653D008,,06NW2300W5NA,CARRIER,SCREW COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64F1F352-E15D-4871-A6F7-64639EF2F7AD,,44A282AS,AMANA,ROTARY COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64F7A30E-B42E-4E51-86F0-E36BAB4E07D1,,2520UMGK2AA,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64F7E850-D7CA-483D-B87D-BA7741091560,,WW77X117,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64FAD257-A46C-47E9-9356-61C525B40AE4,,S1-01501209000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64FBCE98-5E6D-420A-AE84-5493D4FCD501,,917944,GIBSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64FFE355-C680-40B0-B34A-4C60475C15D6,,06DE5370BD1400,CARRIER,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64VGQZKEBBKFCETEA896XMEP5LABP33KQ9J7,,622508R,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65028454-00F7-452B-9ECE-2B656CA9C871,,P021-1923,CARRIER,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504569F-5F1B-4C66-BC8C-9FAB33B809B9,,3016693,GIBSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650B8ED9-BD89-4A7D-AEDE-A5E401245676,,R1000196,AMANA,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650BCA61-5743-458D-8E9B-B283DB4D68BA,,38863C002,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650C5CCF-A11F-4B3C-9927-F7C525ACCD7B,,CRM3-0400,REFPLUS,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650F9318-B1BE-44F2-A881-C222D4F7C0E5,,WJ98X1080,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6513B61C-F41F-43F2-AADF-6A3302333606,,S1-01504084001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6519B49D-DD1B-497C-A745-6CDB70C4D83B,,20091806,AMANA,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6522548A-3F59-42EA-9DFA-82B7395332D6,,3002430,WESTINGHOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65229835-4532-4E7D-8C87-EEF83C04C106,,ZB45KCE-TFE,COPELAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65251B23-5573-48E1-A9BA-DA04C1C35846,,10481808,AMANA,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6525F60D-D50A-4EAF-B0CD-3581331622EE,,78H39,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65266E14-4859-4072-B720-003FBF40A059,,P021-12681,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652A4ABA-4A1B-40E0-BB4C-3B34B373C59A,,55-102045-73S,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652C45E6-173C-4912-88BF-912FCBC17912,,48NG400523,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652CBEFB-89B3-4E63-8FFB-335509C62513,,800-165,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65336B80-286F-471F-82DC-E81939DBF25B,,BT9266113,AMANA,ROTARY COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6540E840-843E-4C4F-B496-8C87CF9DC384,,P032-3271,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6541B8B3-AEEC-4E4E-AE08-04753457E447,,8000-382,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654A1069-12B5-4C05-A4B9-73C676438037,,COM00289,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654A5424-4200-44D1-9F9C-244217D8EC8D,,P045-31681K,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553E224-617A-4FE8-B5EB-1A02241A5EE9,,84K92,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655B5970-771B-4583-97B6-61F24215AD5E,,S1-01502682701,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6560A1BF-A4C5-4DC2-B5A9-F486F5E5C047,,COM07057,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6566491E-7725-4A0A-BD8E-CBB81EEBAB88,,55-42461-08,RHEEM,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6569F8FA-A94D-414B-8230-53B35E5A449A,,ZS21KAE-TFD,COPELAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656B48ED-123F-4A4A-9241-9971E375F1ED,,WW77X704,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656EC80F-A40B-413A-B8C8-48B8D127823E,,GC11WF001,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656FE712-7609-4F15-8236-9A9333192A07,,S1-01502699004,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6575E9D0-DF0D-489B-899C-444798DBE19B,,P040-29561,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65776AB6-C25B-4D2E-A5FA-684C88833E96,,55-21737-70,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657838EA-044B-4CD4-A811-AF32A7FFAB90,,S1-01501883001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657A51E1-3203-4E46-A105-B3DB0967562F,,60-1541,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657BDDD6-B49F-4C9D-A8E4-FE22763455F9,,55-20738-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657CDF66-632C-44A6-BF8E-FB3D83282BC7,,S1-01503135004,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657D454A-4C07-4705-957A-8DBB09F87E0F,,00103873,GREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657DEEE9-C007-4D90-893A-0ECFB6E6FAF3,,55-102649-01S,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658565AA-B113-4BF1-A644-D264F1559FB2,,55-25332-06,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65872568-E6B8-4530-9E86-0FCA9D9FB11D,,8000-178,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65882C77-B252-44EB-875F-D79938A09EB8,,60-9868,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658BBD71-A8FA-4596-9435-FC3B190987D4,,P033-2122,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658C51E7-4878-4B21-9779-FBF2807225D1,,P032-1123R,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658D463D-126A-4211-9221-7B1904DF60CA,,49L31,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658E32E1-F981-44A6-A42F-7BB070ACA490,,8000-716,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658F405D-5506-4626-8ACF-305D085A85B5,,WJ98X728,HOTPOINT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659002C8-18B0-4DAA-B590-3447A9607DF9,,38AU400214,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6590C65D-7AE6-4D6D-A5D9-B98175AB01A5,,S1-01503108004,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6592808F-76B7-440D-B47E-7EB872DA3BDC,,R1000201,AMANA,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6594330F-CC10-4388-B3C7-CDCE88601A10,,00205200003,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65982CB2-EA9F-4977-A47D-4E74132943AF,,S1-01501460003,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659C8F35-FC76-4BBC-943F-05B1F0E78713,,1083927,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65A02342-7B27-4FD9-93C1-B187028B90B5,,S1-01501500000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65A50988-10DE-459A-A876-CB2DBA413255,,48TM401826,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65A8953B-4335-438C-B237-D548B36A02A8,,SRH582AC,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65A925F0-1917-4B24-A03E-EF7C25F8A041,,8733903848,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65A987EC-31C4-43F5-B618-7D0E0582E244,,55-102477-02S,RHEEM,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65A99381-2D92-4CFB-9F6E-FA28BFEC2985,,D6776602,AMANA,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65ADCDE5-9E33-4D93-8EF5-A6ED72185190,,55-21924-76,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65B50B52-9D37-4D17-8441-05AEBDB60C39,,S1-01502712001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65C2C3C9-E9D5-40C1-8C45-03E8FE84848B,,L2-9024F,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65C2D143-01AB-4730-8E3F-250FF7D45BF2,,8017203,FRIGIDAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65C42FD9-0499-45A8-BD13-300134E0B4A2,,50SR661336,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65C9F67D-E3CF-42EE-A784-C086C8A779DD,,P031-7291,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65CBF91B-844F-4E79-BFE8-426E6E2F66E1,,COM02559,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65CE0E58-9169-4863-9A62-C69F92D54380,,102119124,KOLD-DRAFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65D09721-8BCD-4C26-8C29-F4FF0980FE2A,,P021-2691,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65D149F4-0783-4A98-A890-052222CEEB8A,,36G17,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65D3AAEB-B180-4042-9CA8-6A74C69C529D,,ZPD42K6E-TFE,REFPLUS,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65D49F5F-6FF7-44EF-8E8C-4EFF6B7D8603,,S1-01503114004,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65D9F4AD-D40C-4EE6-9AE9-B8A90B03F653,,800N550,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65DAB233-784B-42E5-A84B-DEA3D9E7CF76,,1170621,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65DBC074-CEBF-43A9-9684-E0433FE38989,,P021-18213P,CARRIER,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65E75C12-15F5-4C51-B3A6-A8CCEA7BFB2B,,68534732,CLIMATEMASTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65E9A20D-F99D-4824-84C8-833BB1F6F15F,,5303290782,WESTINGHOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65EF1BBF-3A15-43D1-8DFF-1B84A3DD3740,,55-22974-60,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65F245E7-FD95-47E0-ADD5-469572859AEA,,55-102471-04S,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65F69C3F-8A16-4D49-8ACB-37A6C46E6B0D,,10113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65F87E00-8F58-483C-BF16-9985C2EC2514,,5303283082,WESTINGHOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65F8EFF1-1A80-4C88-AA97-F76473511811,,55-100835-60S,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65FE8558-4B92-498A-8260-7BAA3E6C54EE,,CR53KQE,REFPLUS,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660137C5-ECDC-489A-B793-E2773C41142F,,55-22973-65,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66033674-521D-4DBF-A2AE-D3125F012DB6,,06TVW819ZW1D,CARRIER,SCREW COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6604D427-7426-4ACE-882D-583CA289A51F,,55-23139-51S,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605F524-1E0B-4F80-90FE-081B5AEE045F,,06E6150560,CARRIER,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66060C42-6B4A-43B1-BC13-64A38107E8BC,,105-048,FLORIDA HEAT PUMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660796FE-5F0C-4491-85CC-1BB2135E0A9E,,501648101P30,JCPENNEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660B9D64-C0F4-44A6-ABEB-68AFBFB5ADDC,,ZR54K5-TF5,COPELAND,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660FA646-B0AB-409C-840B-F81A128EE5C1,,BT9266102,AMANA,ROTARY COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6612918F-9CCA-4E0D-956A-9CC4F215E768,,55-102045-30S,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6612CB25-12BA-40CD-BC78-158424F4DB06,,00PPY120000500,CARRIER,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6616B4AB-5C0E-4082-A4EA-BDD5B05DF5DE,,P032-4626,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6619B3F7-CE3F-4135-A712-2A96449DF99D,,72L52,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661C5DA0-CDD0-4B9A-AC45-0509617C6788,,S1-01502128002,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661D309B-42F2-4B68-A364-12327AAEDF6A,,P032-3821R,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662456A9-F48D-476E-979C-F27B0F717967,,50SR661350,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6624ACF2-0F48-43C0-B199-6478DB37A99D,,68480404,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
