part_id,show,part_image,part_number,part_brand,subcategory,poles,shunts,coil_voltage,operating_voltage,ph,hz,fla,action,lra,connection_type,termination_type,resistive_amps,noninductive_amps,auxialliary_contacts,push_to_test_window,contactor_type,height,width,length,coil_type,nema_size,max_hp,fuse_clip_size,enclosure_type,temperature_rating,current_setting_range,reset_type,accessories,overload_relays,overload_time,ingress_protection,certifications,nema_rating,rla,application,switch_current
A58E0B05-6604-480C-934F-15AB2D8566BF,1,8401-276,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5C4818F-FCFA-49DF-8B13-19CEBF56D42F,1,S1-02411862000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5CC3C1A-ECAB-43FB-82E0-33F0D3095645,1,151292,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5E6C507-D96C-41DA-911E-FC6320A7C153,1,WW30X1,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6105CE3-5771-408B-B48C-ECFF88F08B9E,1,42-42139-05,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A61A510F-BC18-4244-B74B-C615906E150C,1,1M,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A62BFAA4-582E-498A-9D11-4719DB6AA0EE,1,HN79AZ004,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A658129C-E6E9-45E6-ADC4-5667229D9178,1,RLY01234,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A65FFC9C-244A-4014-BCC8-FFF0E994F213,1,CTR00497,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6768370-F5F6-4EC9-934A-0417876626CA,1,CTR0088E,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A67C4327-0D83-4B6B-AB2A-5493898EDAE1,1,CTR00036,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6836B72-1A4A-44C2-8DF8-4FDB3F111D42,1,1070002,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6B1C71D-BFB9-454B-8AAB-AFB85320B5C1,1,42-18295-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6C8EE98-2F01-404A-A6C3-D9A12144E22A,1,11203502000083,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6E0371C-0E61-49EB-933F-7679BE17399F,1,42-102664-10,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6E674DC-ADE9-4EB2-8E11-F7975C0EEB8B,1,38AK400591,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6FDB009-11ED-41AF-8BA9-3C52F0F2E916,1,61643302,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7008E34-40AA-4193-B1F3-63DEAECD8B4D,1,1173786,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A71962A0-C674-4BDA-95DA-F747CD8F0A0E,1,42-20029-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A72075F0-F4ED-4D75-AE21-2086220C0045,1,111532,CHAMPION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A747F834-9034-4349-86E5-E9F2FCB88B17,1,P-8-1116,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7541FF3-B179-4D43-BFDC-77CA9F5973D4,1,42-21318-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A75A3BA1-D004-4070-9EAE-45E4EC08E8C6,1,CTR00405,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A787D810-5931-4813-844B-5326F5A47F67,1,CTR00811,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7A3EC64-4CAD-408C-8DE7-FA0A29648E0D,1,61545D2,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7A8C79E-3037-4E60-9001-129BD4D7940B,1,HN53HF207,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7C95475-4AC0-4053-B596-C839718DA13A,1,42-102664-12,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7FBC631-9686-474D-B7E1-75534665B2FB,1,HN69XB628,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A82BBCE7-F27A-4DD9-B273-F3FC1C5D3918,1,CTR00057,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8483505-454A-4F50-86C0-B804A841016A,1,38AK400588,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A84851A7-26A6-4B22-8715-5D1F5D815151,1,222185,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8797563-69B9-47D0-BBE1-59B46EB164DA,1,38AK400842,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8882604-A39C-48C0-8C26-C09AE270C941,1,12M,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8B1C001-C9AA-4493-86A5-55CC8B4E3249,1,CTR00037,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8B6150A-447F-487E-932A-3D77A8EB7DDA,1,S1-02421778000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8D23BD3-C7CB-4A88-9E87-4BF8AEC38E32,1,13B0035N04,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8D5D9B6-ECF6-45B4-84D3-938474E651F5,1,S1-02417972011,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8E0480D-8CA1-435D-9017-25B3DBA14864,1,ABB-A30-30-10-75,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8E8FE6E-87A1-485D-8E69-38C3D2FD37D7,1,PCC01AH0050,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8FEDFA0-FCBC-454A-B477-2371B4DC41A4,1,1091262,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9076D1A-12F2-4200-B3EE-1280EAC8B51D,1,CTR00590,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A91F1FDC-2F26-40DC-85AF-75817396561C,1,S1-02414808000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9220E12-2410-451F-B77D-58DF814A3FA5,1,50M76,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A92DD750-A97C-4210-895D-3E3DFE2BB1EC,1,42-18268-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9363B5F-BD29-4F40-AC4A-F4410CE28321,1,5H604385D31,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9639E83-B384-4101-8771-E08F2F2EE943,1,1280007,ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A96820CB-FF9E-43B5-9A04-75235359C016,1,S1-02511093000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A96F6AD5-7D03-42D8-B621-DE02D316D160,1,S1-02425840700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A98A2A87-4C0D-42E2-8252-CCD62A19BBE4,1,CTR00438,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9A4E838-CACC-4D6B-B7A0-EA999FF21941,1,CTR00118,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9B2EB05-7BF3-471F-8EE6-2F0944E90635,1,WW30X114,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9BC4290-33B7-4F81-B90E-D33E7A6D0317,1,072-047913-009,CHROMALOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9CF8926-A65C-41A1-A0C7-40C66831B8CC,1,15-16M,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9D563A0-56DD-49F1-9B1C-32799AD90B5D,1,38AE406064,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9E3C18A-2E5B-4AE8-94E1-219DD962FE39,1,1280809,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9EC0CE0-B45C-4725-9ACE-EF1E2F09528B,1,38AK400520,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9F17848-185A-4968-B48F-B8DB86DF7156,1,114979,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9FEFF7A-74B7-4A2B-B71D-09E73A8BFCB3,1,HN52KB025,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA098A00-DAE6-492A-8042-B13E07104FFF,1,8401-038,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA34E7EA-6BC7-4C15-B097-C8D364B67BFB,1,42-102851-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3A520E-049D-450D-8337-EB36C05A465F,1,WW24X132,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA54E875-753B-4521-AB98-21AD9DF95F88,1,38AK400526,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA96E11F-37FF-4BCB-A5B6-86CE45FAF67F,1,42-42667-02,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAB3EB0E-641A-476E-9CA3-1E8AE6A2BA83,1,68J36,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AABAAEB9-3CBA-4441-A560-5CCBFF4861D6,1,HN52KA001,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AABC6BB0-E8DE-4253-A113-B377A6381843,1,CTR00369,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAC5D66F-1A66-43D2-AEB7-02C67BAB0507,1,CTR01203,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAD3966F-56C8-401F-9E39-23213F51CCB3,1,HN52DA024,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AADE1463-3DF5-4F3D-9A8C-693EAFF6FD29,1,S1-02412405000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAXRT0QHCWCN0GNSTQIZE80TKQ2VB6ZIXP89,1,DPAUX3,SUPCO,AUXILIARY CONTACTOR,,Single-pole,,,,,,,(1) NO / (1) NC,,,,,,,,,,,,,,,,,\-40°F to 150°F (-40°C to 65°C),,,,,,,,,,25A to 40A Contactors,10A at 600VAC
AB19916B-C880-4BE2-94DA-F75B32FF4E5C,1,48G57,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB252706-DF40-488C-A07B-1B9E674165F2,1,HN53KC025,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB2C8EF8-FE92-4C7D-89BC-4DF01C38328C,1,RP-5,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB31DB0C-CF8E-4229-A477-4D5D68EBC402,1,51307868230,TADIRAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB41B733-F8D5-4FDB-B43F-9FBB466CF6E1,1,42-25103-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB4E7681-65FE-4876-8A5F-4E0E79E0C2C9,1,S1-02408121000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB542731-CC8A-4D3B-9186-C99334B81F09,1,HN52KC151,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB5C68E2-E94A-4B10-BF39-EE65E8D6BBB3,1,S1-02419538000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB61F89F-D617-46F2-9E1A-1201AFA4AEA6,1,202300850053,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABBDF8E7-C48D-4DB7-B116-50C230EF9E0E,1,42-17810-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABC46057-C529-49EF-A349-8D37448B8AE0,1,CTR00382,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABF5DFF8-78E1-4653-B1F8-D42270E45BBE,1,601-056,FLORIDA HEAT PUMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC035311-71BA-4BA4-85D2-ED8A612356CB,1,68463003,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC095906-9485-4D00-86F6-EB61CC106AE9,1,151283,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC0C88ED-BC65-4F3B-8C2F-F9625A62D5FA,1,38AK400572,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC10BBF1-5EED-456C-84F4-CFAE23F30F1C,1,111531,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC16B151-EB36-4953-9F59-7C326E6BF95E,1,CTR00286,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC1BCAEE-F6FD-4FB6-BBBD-D6E7D3A66B7D,1,1685124,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC2A3ACB-C988-4CEE-B401-DD7A19420B64,1,HN680109,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC656E35-83CF-4B2D-A9D5-8A849400A2AA,1,RI1-D8011-M7,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC6946AD-1784-4DBD-9D0E-2233026C28E8,1,P282-1301,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC7255AF-B79E-4F7F-98D2-702C4587F494,1,CTR00699,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC810775-140E-4809-95C3-E1C8D4189D89,1,38AK401411,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC8CF5C0-E491-4EC1-81E7-0DFE871137A9,1,103171000,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACE35B61-2CC5-4498-B8E0-2BE73DB357A4,1,WW30X89,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACF56BD2-801D-4883-8097-E5EF1C23BD36,1,5H604385D22,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD06D8A6-2D41-4822-B399-EF563FC49F94,1,CTR00493,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD357F69-4854-4162-AD83-2EFF57BF67C1,1,HN52KC011,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD582459-97A4-44E5-939C-142DBEE2F1B5,1,5H604385D41,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD655CE8-3D8B-4627-A519-F9FFE2FFABB2,1,1645025,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD6D8E12-3267-4C7E-A5DE-FAA2B77E7452,1,42-40296-06,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD746347-494F-40F0-90BF-3ADE5B70C84D,1,HN53EL208,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD8E9D1B-788B-4356-9637-310C2BA6880C,1,E02A49340,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD9D977B-9ED5-448D-8D73-A5866B02F74D,1,735097026,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD9DE06B-D683-4156-B253-0E538A656D90,1,13B0003N02,ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADA6BA80-ED64-427A-9B23-2F437C1FA84E,1,38AK401067,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADE6397F-E181-4B13-B994-1FC9F57A2CE6,1,CTR01010,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADE77774-DEC5-425A-90EB-EF8E20B0DED5,1,8401-234,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADE87FA9-6C46-45DF-AA8E-1A9580D57A64,1,CTR00320,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADEA2403-0A3A-4DE6-AADC-FD56BA9B676A,1,HTR00437,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADEB7721-A01D-4A5D-9C64-E29FB7460C17,1,S1-02426018000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADF8E6CF-E7A2-4F58-B5A3-2D1CC4C6F27E,1,42-102664-19,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE08B70D-37E3-4803-B4FC-630E5250AE21,1,151288,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE114AFA-DD74-4452-AC65-3F4929EEA0C2,1,R0658091,AMANA,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE16C995-281C-46F9-894F-6E21471AD756,1,CTR00371,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE1F3Q8EXXPAJS17PNYLHA9NNOVQJUY3MC2A,1,624713,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE1FD8CD-6125-4F78-BED8-769DB743C6A7,1,8401-150,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE48C059-5135-4ECB-BF13-F2F49A77FFF6,1,HN79LZ115,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE4ED5CA-F7DF-46C2-B3CB-F38C7155EAD4,1,HN53CD025,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE8522AB-E951-4F14-909F-881491AEBAE7,1,38AH400047,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE9B2E1B-7499-474A-B4A9-6370F916DCEA,1,700798,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEB4D1D6-A4D9-475F-9EBB-5BD051BA91A5,1,42-21270-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEB5A5FB-0478-4A59-8C73-D7271C40ACA3,1,42-22645-04,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEC499A5-13FD-4D6E-9E71-A780167A99C9,1,620716,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEC947A5-3F39-464C-BE47-626848EF112B,1,HN69XB626,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AED581A8-A8B8-47D9-A672-9E312A321F90,1,8401-5538,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEF16BBC-CBB3-4AB5-B99A-D0A635929359,1,S1-02422461000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEFB0C6A-A9FD-4228-A22B-A6D1143A5DE2,1,HN53HF277,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF0A6198-8C46-486F-918F-6806EA31E112,1,101777,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF0F1144-3483-4811-86C2-1303C8D8EC71,1,B1360315,GOODMAN,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF11C7BB-14E7-41C1-BE44-64B3AF743D47,1,HN53CB208,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF2D3864-570D-458A-956B-0AA7F9B1ABE6,1,S1-02415900020,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF5B9DB7-CA4A-4213-8421-704E5E613359,1,S1-02417972014,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF643098-BCA4-4D4C-BD79-53989700EA47,1,22-3713,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF7A6909-485C-4BDB-AAF5-2432D84FAB14,1,93663,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF88402E-3F25-4B78-A7B1-1CD0C90BE949,1,1670273,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF8BE215-4A8B-449B-B4AE-BAC3C26E7079,1,P-8-11115,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFD6485F-9B43-467D-A37A-5C9E7D2DAB78,1,2401-294,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AQ37M0GJX8GPSBLWT4X8C8TC7Z1RIGHLABCZ,1,6204230,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B00F9F48-A884-4FC4-A78B-5598BDABBB67,1,3RT10656AF36,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B03F66F1-EA5C-4BEE-86AB-23F34F0609F7,1,42-102664-05,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B05A374D-82A3-4F21-ADC6-568389400FD6,1,22-9531,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B06C0EA1-3FDB-48FE-80EE-CFDB41278B0E,1,3RT10331AC20,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0880CC0-ED94-4657-88D8-83D55A75A512,1,CTR00271,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B7012B-E52F-47E9-A8B6-EB81EE0A535C,1,CNT2P030024V5,AMANA,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D11241-E50C-4E53-A16D-3F5D80152EED,1,072-047913-019,CHROMALOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D3E821-C5F1-4026-A8E9-82E6E997F315,1,WW30X91,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DC7504-F284-454B-AA84-FFDEAE996E71,1,CTR00109,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0F97DCB-489A-41F7-8C9A-AD585797632C,1,38AK400493,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B107A2CC-60E3-4445-9F5A-31E5A7F65095,1,650592,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B10BF7EC-C9D1-4395-9C07-620C017BDBE3,1,HN52TC024,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B12A557E-AF2A-47B0-883C-CF12FF3D2C59,1,R0658052,AMANA,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B14F2FC8-C78C-42AE-A695-BA777043BA2A,1,3RT1015-2AB01,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B153082E-EDC2-4D62-AE29-8EFFB88AA6EA,1,HN69XB616,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B17E2B1A-05AF-4A79-8219-AB5BB90D7BF0,1,024-8886,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B184C527-93E0-4E4D-8FD1-F9889A6DA43C,1,S1-02416986000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1BD5030-C250-48E8-8D57-9AA880566427,1,CONT3P040024V,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1CAB5A6-5247-4688-B12D-DBE2C5B96010,1,S1-02425003700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B20A6F70-9C5E-4427-AB37-5198158FAD7B,1,3RT10566AF36,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2304924-FA8C-41B9-A787-D0D9C3506A76,1,S1-02421216702,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B238100B-03F7-4AE2-8167-9957D1A4D63D,1,1280780,ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2753B04-7229-4972-854C-3A48FD3610A7,1,30243023,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B279C2C6-E39B-40F6-A56D-9E49DC33F484,1,42-18083-04,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B29EF1E4-9AEF-49E0-8AD9-E1F3FEC52989,1,1059603,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2A084C2-8899-4602-85A3-ED41B2A8D9CE,1,38AK400779,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2CE3CA0-4C87-43D6-A3FE-2B01C192E950,1,CTR00247,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2EC220B-FFFD-465E-8789-AC7F811A2B86,1,PCC01GA0510,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2F4AC1C-C8C7-48D3-BE45-7D357C4418E2,1,ABB-A16-30-10-75,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B306959E-4786-4206-B17C-2CE6283AFC44,1,63596D2,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
