part_id,show,part_number,part_brand,subcategory,part_image,type_of_gas,stages,capacity,outlet_orientation,reducer_bushing,inlet_size,outlet_size_type,pilot_outlet_size,factory_settings,max_inlet_pressure,min_adjustable_setting,max_adjustable_setting,terminal_type,electrical_rating,side_outlet_size_type,gas_cock_dial_markings,ambient_temperature,amp_rating,capillary_length,standard_dial,remote_dial,temperature_range,height,length,width,ingress_protection,certifications,nema_rating
92126626-A37F-480C-A7EA-006680D7E9D6,,1585962,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92546B58-AB59-4C25-98A1-2BE9404BC374,,5H601391C1,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925BF232-2DF1-4F9E-9D41-53192D5B0DB7,,VAL3202,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9267778D-34EC-4DF7-A0FC-25889ECC30B7,,1149890,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9289A2C9-2F49-4B3B-ACB0-1700CC9AB777,,VAL08027,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92A74CC7-59C0-4046-8082-920DDCA2F939,,51M49,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92B2C77A-1F40-4D31-AC2C-995AB75806F0,,5651-089,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92C438AD-C570-4829-81FD-C169878AF0D6,,AS-60908-07,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92W5ID7OS6718E8AY6VEQ6B0XOXXCL5KSI5N,,6604300,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930459A8-AA60-46E6-A612-0B397474D4D7,,B1282619,GOODMAN,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9325DDF6-6D9C-44B6-A63B-E8CD043B133A,,S1-02529046000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932F55B8-D262-4BC9-9571-E25AB9C2CC51,,VAL3412,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9332DA2F-11DB-49E5-ACF1-42E98604E5FC,,WG19X3,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934C50F5-F82D-4E1E-B22E-0342C7B5EBB4,,S1-02522770000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935FE13C-6AAD-4596-A673-45040AE971E1,,TP-3041,DETROIT RADIANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9376C8A3-A6A1-4A37-9D3D-D56FFAFB2501,,E02A49661,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9392056A-C879-4411-A3F5-959D427ACEE7,,R5245,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939445AF-BA9B-4CB9-8109-AF44A85C9B12,,613863,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93BFF974-E1EE-4494-995F-C7D08A635CD3,,VAL04210,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93EAA2B8-F871-47AA-8D93-6773D15665DE,,13H33,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400D6B7-9D49-4CBE-8AC6-B1745C93A713,,60-42048-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941E037B-DAD1-4C1B-903C-0E691BAC085E,,VAL06956,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942D5F44-912E-4FC7-B947-95B02758ABD6,,KIT01389,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945F4C40-D903-4C3C-A586-7BFCB83A0AEF,,EF53CK201,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947183D6-CB1C-41AC-9DD8-4047D74FDF87,,EF33CB265,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949CE7E9-D8DF-42A1-9FDF-D267AE1FD0CC,,1282606S,GOODMAN,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94B57197-0AEE-41BF-BA1A-13940F04138F,,60-22447-04,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94D7CA0D-1A89-4044-A18E-C2690E1D65B9,,100365-01,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94EAC12E-3692-47C3-B1EF-A90D6C1332AF,,60-22525-06,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950AB9F6-37E6-45E1-8DF6-9F321B54DE41,,VAL00775,CUMBERLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9511FB16-168B-418B-B677-901CBAB43239,,V168,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95153BA8-03C6-42AA-898C-6AA1237192C8,,VAL00504,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951C7C12-0266-4B7C-8309-A0872C3D950A,,100605-01,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9521106F-0126-44B5-8A28-B712F361BF01,,1282602S,GOODMAN,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95433664-30DC-4081-8B95-3D7C37019E00,,60-22525-11,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95620E93-3EC1-4805-A2DA-CE5823BA3BDD,,VAL02885,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567FBEE-AD54-42C2-859C-8C4832A9A8BB,,17G28081,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95763D80-4D38-4C7F-806F-35638C95254F,,P216700,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957EA3EB-8335-4CD2-8247-4A2C9E6D82D7,,5H70913B,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958681E6-2326-4D5B-A108-B3820E87E488,,WW19X11,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95935D25-F013-4715-A220-1773166EA143,,932150,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95A9E9C0-33D4-40E6-A40F-318166C9518A,,P295200A,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95ACFE04-D77A-4CE8-9E2B-DA7672C9B03F,,VAL00317,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95BC0EC8-03C8-423E-AB90-292B0C6A1C1D,,P-8-3775,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95CDF057-D2DF-472F-B13B-BCFC1C227619,,VAL01653,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95F12C94-2BEC-4BDB-BFC4-ABA3AF5BBB8E,,WG19X142,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95F7EB1D-D40C-49B8-B1B9-D10239D05CE7,,S1-02530888000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95F864C9-459E-46D2-AFF6-19E250E90763,,1005570,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961BAE56-A50C-4FBC-9C55-E2040C38E36B,,B1282603,GOODMAN,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962F84AE-3BD4-4ADE-AE80-C7D1C203C560,,72E37,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96345F67-CC26-473A-826C-C3224A31DE01,,80D0001,MAJESTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9634C18A-4E34-4B47-8597-9E4D2E01B8C8,,8707011729,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96464D1A-FD51-47AF-B0C6-457E529C6950,,932258,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964FBC6A-5020-4514-8BE0-F18BCF6118E1,,5651-023,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9651A438-65C1-41B9-A28F-26502B0F3B35,,C6320601,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96836561-936F-4AF4-B3A5-421A8D6D8795,,TP-1240A,DETROIT RADIANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96B6BB87-41EB-4D57-881D-BA280A430105,,EF53CK248,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96C9AAFC-8FA1-463A-9062-DCC7D69C2343,,1585956,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96D7A99C-A17F-431D-92EC-AD8AE0BFA593,,62374-004,WAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96E187C4-1CDA-4606-BB58-903F4F748814,,4211700,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96F2CDB8-8802-4420-9A25-A7279D481D7A,,03253A001,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9710CD62-90B1-4C6F-A6AE-CEB4AE5EF74A,,S1-02535394000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973C81EF-A43B-404D-9DAD-2AB3A50AC3B7,,AS-60906-08,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973E8186-A4B1-4C13-91B4-085D7DE5C4B1,,EF33CW289,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97575D99-3BC7-43FA-A79C-139EDDF764F3,,1008754,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975866E6-79D1-481B-A048-4BD68F00EA48,,5651-5560,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975F87CA-7A5E-4A86-9946-776C22279EA3,,EF33CZ213,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977D1E6B-9BF2-47DC-9C01-CBCE6470DDDD,,201600720686,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97858D7E-2001-4298-A3B8-3F2B834F2363,,V005597,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978F2AD1-07C7-4606-8A26-35563EBCAAA8,,201600720396,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97B84D4E-8905-4C4F-B40A-4D1C93365685,,VAL00883,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97BCCC3A-E5AC-4FE8-8C07-BB728FB69727,,60-20714-98,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97CF3C2E-1D65-4985-9FF2-935BCC0D97B5,,5651-5562,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97E0A891-A26B-439E-9A07-B722F2965874,,28G30,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981F5ECB-52E9-4E63-81B6-A921F0137F62,,5H70869B3,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982695E4-A5EC-4D9C-A932-B89AB0313C27,,EF32CW188,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984743A3-E245-4751-9430-AFAAF1784E57,,5651-5532,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984C975A-2F3A-4E39-9F53-3D986B22FEA8,,10B20,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985A3343-49F4-4431-912A-4AFD10EB04DC,,S1-02541351000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986A6934-8CBE-4170-894D-2AF15699A9B2,,P-3-1268,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9891259D-955E-45C7-9BB4-C7218508F572,,15420300000046,THERMAL ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98B92180-4980-42FC-8BD3-F590D954C9EF,,5651-5563,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98C81B9B-5BE4-467A-9EF1-C70A87E81473,,EF32CW151,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98F0B11A-5335-4843-B771-9B840B9A6264,,VAL01821,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990FEBFB-7455-49BD-90D4-5B8F392294AF,,VG01103,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9920B5FB-D00D-42FC-BC91-1D7E61CABF72,,7133060,COMFORTSTAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9937F436-B8E4-4DC5-907C-316FF5D18698,,5H73115B2,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993818C6-8F9F-4BDA-991F-4A47259DA53D,,J28R05042-001,BEACON MORRIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9965E4DB-7BA0-4A3C-9EAF-78587A5C702E,,76700265,ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997CAC16-BE41-4C08-9399-2BEE368483B8,,1380600,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99822426-BDB8-4106-B5D3-436459AAE858,,87070210900,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99938655-BB57-4FAB-8F8E-3AC930C7E1CA,,9737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99A0C59E-1DFB-4493-AEF9-2312B595374C,,87070213330,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99ACBBFD-26E5-42F3-B81A-ED80C51EB736,,20H77,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99B1DF8F-446E-4949-8E71-7CDFBCBA6960,,161076,SUBURBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99B328B7-E807-4EA1-89A4-798AE819E6C5,,S1-02527769700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99C3BDD3-7EF9-49C6-A5D4-5E97F3821E05,,60-106207-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99CD8CD3-AB8A-40E8-81DF-FF767E62E5ED,,VAL02521,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99DCFA80-394B-4054-85A5-FC54CC2F145D,,P-3-1217,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A253FAC-0508-48C1-8244-2E93C3FB08DB,,VAL04335,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A69DE0C-FBD9-4A73-A290-5020BBDA0080,,P322044,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A6F2826-38D9-4B87-8CF4-A83AD23BC84A,,M21EA0668,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A734E9C-452A-4EC9-AE20-76FB37B26581,,E22179667,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A86A17A-258C-4189-96C7-7353BCB514E2,,550002287,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A92C3A3-1EBC-4E8B-989D-C3D101A93C91,,VAL3420,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ADC5212-DB13-44DF-9721-B42910D803E7,,VAL04088,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9AE25AEC-5A31-4818-B377-75CAB8EA12E8,,5H70381C,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9AF81F85-5529-4B07-BC4D-B7798D7BE61B,,5651-5506,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9B039DE9-2560-44DC-89E9-21CDA08EBFF1,,S1-02516379001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9B0CA9D2-98F8-4B16-B071-9C9C5DD146DA,,E12D36666,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9B2F5D2C-6F58-4283-8243-63713578154D,,21-1212,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BA5AC87-2455-455C-94C9-FD56923106AB,,EF32CW201,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BAA360C-6EDD-436C-A1DB-F08DABD65F59,,VAL07732,AMERISTAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BAA5CD5-FEF1-4A04-8D74-DC561DBAD5BD,,86992,AMANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BB5C45B-0A84-43EC-8D1A-91C8CDA439DB,,24339800,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BD494CE-3591-414F-91F2-2650B507FD37,,VAL03617,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BD5E0BE-86D1-4B8E-B189-EA6167EA23A5,,P-8-9966,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BD60F8F-8D70-4BF1-8FD2-F418E94BDC8D,,098932-06,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BE44DD2-7BD7-4628-A647-200A874BA0B5,,VAL30018,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BE499F5-375D-4090-8BCF-7D7BEC9FAAC1,,R2042,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BFF3207-51EE-4C89-B3EA-1F301A6D4432,,B1313301,AMANA,INTERMITTENT PILOT GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C105B66-0F57-4249-911D-9E2CC6AACCE0,,51H60,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C209789-E3D9-44DF-926C-0092E258FD1D,,L99850-04,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C22B87F-A043-43BE-B138-ACB16CD401C5,,36C03U-433,SUBURBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C310CC3-7EC9-4387-8CD8-7A898AB71521,,15L49,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C361378-3264-4910-90DD-F29EFA6072BB,,511-044-191,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C3F5E78-7DFD-49B0-A3B5-D61C48743707,,VAL2716,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C4CC797-AC32-42D9-B090-D6A52B1138DA,,VAL07439,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C65716F-73FC-403F-A178-4D107646B2BD,,93M80-01,DUCANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C733DBC-3FE9-457E-96CA-B73383FBA5EC,,60-21621-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C762C4B-2881-42FE-9027-612F7D9BC1D8,,FD-D-15,BARBER-COLMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C9CD995-7F9C-47B9-AFBB-C764D99D8B0C,,5651-5545,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9CA26544-A900-434A-949B-359BFD5BCC97,,S1-02521702000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9CD88AA0-9071-4D4A-89C1-AC7B15E97B42,,VAL2921,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9CDB122F-851A-4683-B346-C5ADC74387FF,,36449B001,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9CDC3219-F949-4552-AE8D-6B81E612B80A,,1585950,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9CE3C177-C3EE-4786-B38D-B6E5C2E84968,,VAL01725,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9D53688B-0E8C-4CCD-A468-CF88E2FE6A56,,3H32861A4,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9D7CC14C-ADB5-483E-9457-8F9B880102BD,,62-22447-02,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9D8606A2-CEDE-4F0B-B3F3-0AD493EED535,,R2084,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9DAE36E3-D37D-4CCD-B2C2-969B24D1C8EB,,VAL08649,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9DC5BF4D-7D6E-40FD-A5D5-DD4CBCF4743B,,S1-02920042000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9DD890B4-28C9-42BD-8BD5-A3B4FA1C7409,,WG19X216,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9DFD160E-DEEA-4F59-AAC3-5FABA0ED7F75,,5H71927B,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E0F6BE7-5A15-42E9-8DC3-7EEAF74F698E,,48CH660002,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E18C9BD-5B89-4B43-954E-30134CF8CE24,,1006378,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E1C58A0-CE27-43F2-AFA6-2295210B1A94,,5651-5628,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E278DF5-4247-410D-98A5-2A01774788D1,,48300,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E478411-0337-4B07-824F-4B1979391005,,P-126,DETROIT RADIANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E549956-1DF1-4617-BDBA-06720B3AB47C,,P270901,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E7528A9-CBDD-4F7A-836A-19B9815523E7,,P173300,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E87EB17-372B-4D66-8681-09E732F50A7C,,38QR400096,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E8E7C6B-9A5C-4B40-8A2C-1586129B1FB7,,60-40540-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9EF4DC46-60DF-4EF7-B7D9-92EE6056A40A,,1170429,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9F1AE054-8802-458D-B8A4-A2931B35C661,,5H71650B2,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9F4DF43D-23A4-4772-A0F0-7909998C47F9,,P205700,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9F622E95-DE71-44DE-B37A-3BA6793C1272,,65F08,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9F6583A2-18B4-4E6B-8A39-56C028D17463,,34539,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9F7F0170-EE9A-4884-948F-A32487FFF932,,5H73096B3,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9F97280E-BEEE-4DA1-8064-D56826FDAC76,,P-112B,DETROIT RADIANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9FC3476D-DB25-44FF-A654-3C5703DA1512,,604223001,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9FC88A20-A7B5-4F87-BA6F-9167D6832871,,WW19X4,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9FC9AB17-EBB1-4634-86EB-EBD09475C663,,EF53CK190,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9FDEDB60-A0B6-4B4F-A6B0-333DA84F7CE4,,R6102,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9FEBA321-83CC-48A1-9B7E-AB6CEAF783B3,,1380573,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001963A-54D8-41CA-8DD4-524E506A6656,,S1-02520289000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A05072E0-F0C1-4DE3-A8E7-E242DE82350D,,1147620,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0577AD8-3320-4D93-80BB-1FE2B897C6B3,,63K88,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A072A7F8-9228-4751-9D5D-8DD73F296E43,,54G55,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A081E10D-D629-4F90-B27D-1AF959225162,,15971,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A09480EC-78A7-449E-9FA2-62C5F43C013A,,EF26CK201,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0BAE3A1-13B8-4B09-8142-30BB9E315978,,WG19X219,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0C0AE4B-633D-484D-B5DB-A11B774DC1FB,,5651-5504,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0C0CD94-388D-44CF-B5DA-A3A4CFD01BF6,,EF32CW150,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0C54C51-C9FA-4115-A35E-8A27FEC1E865,,10287601,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0E4982E-A832-466C-B058-CE48EF2D1790,,VAL04087,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A125BD69-7D80-487F-975C-1BB9B825AFE5,,59C62,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15F8635-3897-4A1F-B44B-4AFB7C29E5B4,,AS-60908-08,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A163C20C-A58E-4C24-B3BD-2512A494D2AD,,AS-60905-06,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A17E537C-0075-4639-B16B-7E0E2BEA49ED,,VAL1052,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1801936-3F6C-4FCE-A62D-F15670274A14,,V130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A19E90B5-1C75-4960-847B-1B4592EA0B94,,C6199301,AMANA,INTERMITTENT PILOT GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1D4B4B7-8586-49F5-8816-719DF48EBD67,,VS820A1286,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1E4290A-2503-4A4B-B20E-1DD2F3713CA2,,5H70712B1,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1E74FEF-2121-4BC3-8FC6-A4F77FC3A403,,5H70567B1,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1EBA35B-EA02-4CDE-A068-98C05AA65EE6,,R1896,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1EDA3E0-EC18-4FF7-8FE5-A75134FFC772,,V8200M7003,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1F4B275-FC6F-47BF-8F80-A162A0C3C801,,344883C-02,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2160351-733F-4D08-8498-55C8D5217D36,,VAL2108,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A218411A-D0C7-4B7E-B29D-95A0B0502726,,1149019,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A22E527B-AADD-49C6-802D-32F789982F26,,WG19X231,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2543C45-C6F9-439E-97BB-92D16E3903DA,,VAL2409,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A26085EA-D084-4E9B-A2B8-06E6F1A251BF,,43G20,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
