part_id,show,part_number,part_brand,subcategory,part_image,diameter,number_of_blades,pitch,bore,rotation,rpm,cfm,bhp,material,ingress_protection,certifications,nema_rating
E3755A07-DC3C-42BD-8DED-F3B2095F1F84,1,60542004,FRIEDRICH,,,,,,,,,,,,,,
E3783E68-13B4-4B1C-8978-56D2DDE6A3F7,1,WJ73X106,HOTPOINT,,,,,,,,,,,,,,
E37D12D1-BFDA-4CA2-8728-40E27F587C51,1,01254A006,ARMSTRONG,,,,,,,,,,,,,,
E3A3CA1E-92EF-4DBB-BAFE-2F93D0E45734,1,326100-401,CARRIER,,,,,,,,,,,,,,
E3BFCCDE-01B0-4F25-BE2C-C73F8C36CE34,1,LA680544,CARRIER,,,,,,,,,,,,,,
E3D73543-0B5F-46AF-9516-2F4B287E0CE6,1,FAN01233,CUMBERLAND,,,,,,,,,,,,,,
E3EBB7AB-BCF9-4F45-818F-5F78D1C0D56D,1,FAN00421,TRANE,,,,,,,,,,,,,,
E3F63BBA-DE9B-4A8E-BD94-50EDEE7034CF,1,7173156,CHANDLER,,,,,,,,,,,,,,
E3FA1B00-C78C-49E2-ADBA-7017EBC8CA2E,1,1685148,ARCOAIRE,,,,,,,,,,,,,,
E413C5C1-C419-475D-BBA2-A520D7A1C17F,1,859495,WHIRLPOOL,,,,,,,,,,,,,,
E414EF85-A2DE-4780-8C06-B4B3067DE929,1,8006458,WESTINGHOUSE,,,,,,,,,,,,,,
E433B327-F7B2-49EB-8B4B-74B05EAAD33C,1,22900601,CHANDLER,,,,,,,,,,,,,,
E44878DD-B3DE-415E-AD3A-E9583979AE36,1,3203364,GIBSON,,,,,,,,,,,,,,
E486E4B0-3001-4D07-95C0-C0D74255739F,1,64998D106,CARRIER,,,,,,,,,,,,,,
E492C051-E794-4F6B-8F8D-B0EC8EAB0C7E,1,24016202,ICP,,,,,,,,,,,,,,
E49FCA66-20DA-4B1A-98F1-CA523F83F4F0,1,LA01RA049,CARRIER,,,,,,,,,,,,,,
E4AD0C1C-4229-4D0F-91E2-685A531DCA7B,1,11182901,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
E4AD2563-216C-4800-B05E-520710E51DD5,1,B1086775,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
E4D39CCF-C1D1-4FBD-88F5-65EC0AEE3A78,1,WW73X6,TRANE,,,,,,,,,,,,,,
E4E35D3C-6457-4694-ADF9-1D01D1450477,1,WW73X35,TRANE,,,,,,,,,,,,,,
E4E80E00-A218-4F8E-9651-64F74B61120A,1,FAN02622,TRANE,,,,,,,,,,,,,,
E500A304-1247-4722-8530-BD7658FF5EB4,1,G505477,KELVINATOR,,,,,,,,,,,,,,
E507C7D0-F67A-4563-A52B-8F459616C833,1,2000114,MCQUAY,,,,,,,,,,,,,,
E5117C48-8748-4030-B2D8-3E2F11F06C45,1,10333022,GREE,,,,,,,,,,,,,,
E514B8DE-F947-4DBD-A93D-5D882A1ECFDC,1,S1-02620361001,YORK UPG,,,,,,,,,,,,,,
E518F308-A7D7-433D-A7F2-4AA2F495F813,1,1148448,BARD,,,,,,,,,,,,,,
E51BB979-D62E-41A8-AC85-A5565DF3FE73,1,1171220,HEIL,,,,,,,,,,,,,,
E524918E-26FE-4D00-973D-EE672B2FA9DA,1,1092110,AIRQUEST,,,,,,,,,,,,,,
E5364009-7B03-4F56-B6C5-C98F9E199E00,1,COND-10335008,DETTSON,,,,,,,,,,,,,,
E55D656F-FFD7-4668-815E-FDA3CF88AEC4,1,112-047282-002,CHROMALOX,,,,,,,,,,,,,,
E5668875-9BEB-41E6-983B-1BD20320FD6A,1,1184625,WHIRLPOOL,,,,,,,,,,,,,,
E5691500-77C2-4381-B71C-645F36A8637A,1,B1086758,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
E56A06BE-9248-4972-8BFA-37E55A340408,1,S1-02632174000,YORK UPG,,,,,,,,,,,,,,
E57FBAAD-218B-4587-9D6F-4C5F2306FD2A,1,WW73X10,TRANE,,,,,,,,,,,,,,
E5853BDE-1917-4B16-A974-CC1AF3F574E4,1,10434100003,INNOVAIR,,,,,,,,,,,,,,
E5DDCD16-8E30-48BF-BB8A-D5522B190BD5,1,LA01EW050,CARRIER,,,,,,,,,,,,,,
E5DF0D38-B56D-4901-AC73-48C50B2D3B9D,1,12100105000961,CARRIER,,,,,,,,,,,,,,
E5F7A7C1-CF33-454F-9A8C-336FC54B8E6F,1,1113970,HEIL,,,,,,,,,,,,,,
E5UM04AF3DN551Z7GXBNOS3V8R6LCDSX9LXB,1,667148,NORDYNE,,,,,,,,,,,,,,
E60811E8-0B9A-44B6-90EC-A6B4EA4595FB,1,642015,EMPIRE,,,,,,,,,,,,,,
E6152F8B-DC7F-4AC1-BD6E-D2C0895925A4,1,30337B001,ARMSTRONG,,,,,,,,,,,,,,
E624DA8B-AE3A-483C-97B8-62B8131474EA,1,2325305,ARCOAIRE,,,,,,,,,,,,,,
E626896A-D837-4CF5-93B6-7CC00B9E421F,1,10625730,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
E62F0623-6173-4C29-B94B-38E978876886,1,68J43,LENNOX,,,,,,,,,,,,,,
E63EC6B1-97AE-45EB-9FF9-E119B5FE083B,1,10331004,GREE,,,,,,,,,,,,,,
E6419163-CD7B-488B-824C-7CD4779084CE,1,S1-02645757000,YORK UPG,,,,,,,,,,,,,,
E64ACBA3-3531-4C32-AB74-8BD2B33206AD,1,5901A20011B,LUCKY GOLDSTAR,,,,,,,,,,,,,,
E64EFF82-76DC-4EC0-B08F-C8BB99D70602,1,10358212,COMFORTSTAR,,,,,,,,,,,,,,
E657EE18-1748-42A4-9589-C660ED43855E,1,S1-02621917000,YORK UPG,,,,,,,,,,,,,,
E6604F0D-B22C-4BF3-A224-DF0EC03D0BC9,1,FAN00131,TRANE,,,,,,,,,,,,,,
E66C17AA-3928-409B-A66B-8E3E8BAE9A55,1,1173721,GRANDAIRE,,,,,,,,,,,,,,
E66FFD3F-3A26-4C76-967A-D53DC31B872D,1,WW74X9,TRANE,,,,,,,,,,,,,,
E6927D93-94B3-41B9-A330-883CBE04D6B3,1,51EH500284,CARRIER,,,,,,,,,,,,,,
E697B0C1-52FE-4473-8D96-1ED7B8C7598B,1,RFN-0041,CARRIER,,,,,,,,,,,,,,
E69D5D38-571F-41B9-8E35-742ABF56E588,1,70-42249-01,RHEEM,,,,,,,,,,,,,,
E6D8B598-9B68-4168-80FD-418750D78B64,1,667286,NORDYNE,,,,,,,,,,,,,,
E6E1D0F7-A4AE-4B2D-A705-66C8409255C7,1,E12665501,MITSUBISHI,,,,,,,,,,,,,,
E70642DF-2434-406A-A71A-9C0E3D82E2FD,1,5151-060,BARD,,,,,,,,,,,,,,
E7193949-FDFF-4205-B24A-D6F97C0CF600,1,100060-06,LENNOX,,,,,,,,,,,,,,
E72F9C7C-CB58-4FF0-8FBE-53102D8671AC,1,99020125,BROAN-NUTONE,,,,,,,,,,,,,,
E7378671-7C33-447F-9197-9AFBD48FC7F0,1,S1-02635491000,YORK UPG,,,,,,,,,,,,,,
E745ED80-B1DF-4706-ACE8-695C671B0355,1,00PSG000000101A,CARRIER,,,,,,,,,,,,,,
E75E19B5-C497-4F68-824E-37316D129E84,1,B1086774S,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
E773E6DA-3C33-4BC0-BC33-6019CD9015FE,1,C5884301,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
E77BDD13-0528-4616-BCB4-A12CEF0EBC89,1,FAN01259,TRANE,,,,,,,,,,,,,,
E796BF2C-DDF4-4144-9BE3-CAFF3C52B3FE,1,H517741,GIBSON,,,,,,,,,,,,,,
E799B5EB-402D-45E6-A59C-D2C02E999C07,1,D6746101,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
E7A15FC2-E2F7-4854-882E-4A29F2460339,1,5133C,LARKIN,,,,,,,,,,,,,,
E7A20AF4-BC01-4AE8-8B90-A88E2C0E8A93,1,822406-01,SEARS,,,,,,,,,,,,,,
E7B34B0D-5CD1-4E5F-975F-CB2BA5370F92,1,J3405944,HEIL,,,,,,,,,,,,,,
E7CA6D87-CB88-4107-B484-FA68ADBD857B,1,1087078,HEIL,,,,,,,,,,,,,,
E7CC6D6A-FF73-4FBB-8132-2181DF0EC6CC,1,S1-02613854000,YORK UPG,,,,,,,,,,,,,,
E7D2CFB8-EA6D-4F45-99BC-78EC2517A5D6,1,10335253,SINCLAIR,,,,,,,,,,,,,,
E7EE340C-E086-4D8D-BE21-577712F75158,1,D9934401,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
E855FB87-A774-4491-B7FE-BD41444C6EBB,1,R0658014,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
E858A2BA-7004-4FF8-B579-2F57AEE36ED3,1,1665246,HEIL,,,,,,,,,,,,,,
E8691E27-63B7-42DB-B371-8D2540EFA95B,1,70-17845-01,RHEEM,,,,,,,,,,,,,,
E86A968D-137A-44FE-BB5F-B100E71DD0AD,1,6231907897,SANYO,,,,,,,,,,,,,,
E86BBDD9-7F51-4D83-8843-D0C9874217FE,1,13728,UND SAFE,,,,,,,,,,,,,,
E870FCEE-6226-4DD1-AA7E-F1D5B8B24BBE,1,5117C,LARKIN,,,,,,,,,,,,,,
E87E2750-799B-4F96-9626-97E6D5FAC534,1,1080753,HEIL,,,,,,,,,,,,,,
E8880395-9C21-49C9-9D49-34DE42FB4265,1,LA01EW052,CARRIER,,,,,,,,,,,,,,
E88ACEC1-0F89-4FE5-93D2-FB84FF436A19,1,5110B,BOHN,,,,,,,,,,,,,,
E88CC288-777D-4232-89A4-A7443B7F4E4E,1,K9366378020,FUJITSU,,,,,,,,,,,,,,
E8B7A808-F1B2-4B24-8156-AB49E9F86BFE,1,30115,LENNOX,,,,,,,,,,,,,,
E8BA6714-5451-4D32-B0A8-63EC02041377,1,GW05845000,CARRIER,,,,,,,,,,,,,,
E8C60C78-ED92-4354-8109-0338DEED05A2,1,LA06AA114,CARRIER,,,,,,,,,,,,,,
E8CF01EA-7F6B-4137-B7D1-E570ED35DCCD,1,5900A10009B,LUCKY GOLDSTAR,,,,,,,,,,,,,,
E8EE89AE-EE09-4D93-A721-8EC218D99B38,1,WJ73X171,GE,,,,,,,,,,,,,,
E914A10F-E880-419F-9039-7E4FDC52DB6F,1,S1-02639520000,YORK UPG,,,,,,,,,,,,,,
E92E41DE-D13D-4DAA-84C6-1D79EEBA4A28,1,WJ73X10004,GE,,,,,,,,,,,,,,
E95QU6T0EGOLE5PDPPMKSFQPKZC91OPYVDEG,1,8009132,FRIGIDAIRE,,,,,,,,,,,,,,
E976D078-E0CA-49B1-B29A-6E83BD190375,1,FAN01481,TRANE,,,,,,,,,,,,,,
E97B97FB-574D-4A2E-99C9-18E7BF40248F,1,FAN03502,TRANE,,,,,,,,,,,,,,
E9826F89-A8C7-4312-B995-76786CBF0C65,1,FAN02768,TRANE,,,,,,,,,,,,,,
E98E470B-BFA9-4AAC-BCD4-C6CE839FD913,1,5303272313,SEARS,,,,,,,,,,,,,,
E9B46689-1984-476F-8608-C041A0E1CD74,1,FAN02693,TRANE,,,,,,,,,,,,,,
E9C0A3B2-DEDB-4D86-8CBC-F3C249FE668B,1,1114-02580-001,WARD,,,,,,,,,,,,,,
E9F223E1-1450-4E49-8637-3BFEE5AF4ED4,1,K9309909014,FUJITSU,,,,,,,,,,,,,,
E9FD2BA5-966B-476A-B9DB-B6A00DA95D41,1,14029-9,CARRIER,,,,,,,,,,,,,,
EA08853E-B6F0-433C-B092-C51833969F8A,1,43211,REZNOR,,,,,,,,,,,,,,
EA101384-2F9C-437F-8E2C-4D78CE22596D,1,89165,HEIL,,,,,,,,,,,,,,
EA230D58-4A83-4B4D-8509-4CC216E799A4,1,FAN00123,TRANE,,,,,,,,,,,,,,
EA3D58AC-A0E8-40C0-B6AE-719BBB26B351,1,WW73X15,TRANE,,,,,,,,,,,,,,
EA423569-D4E1-402B-8525-E59F0396BBCE,1,1160454,HEIL,,,,,,,,,,,,,,
EA4C6E84-C66B-4AB8-8F3C-6395CF70C608,1,2325318,ICP,,,,,,,,,,,,,,
EA50E4F7-8153-4C02-8A3A-15B823123F7D,1,LA01EW025,CARRIER,,,,,,,,,,,,,,
EA54F420-64C7-46CE-8D37-7CBDCD8A8B65,1,S1-02621215000,YORK UPG,,,,,,,,,,,,,,
EA58FE05-16B9-420F-B484-6EFA02CCF80E,1,997904,HEIL,,,,,,,,,,,,,,
EA5F5E27-01D1-40DD-830B-74EC19D06A9E,1,100030005R,SAMSUNG,,,,,,,,,,,,,,
EA627AAE-A933-43D1-80C4-1A1B54E5DAE3,1,026-8822,YORK UPG,,,,,,,,,,,,,,
EA769872LRYHNC7VD97M7TUVNG1KE8EWIK6E,1,667357R,NORDYNE,,,,,,,,,,,,,,
EA81287D-D9CC-41C0-9746-36F36CCBC1ED,1,WP73X5,GE,,,,,,,,,,,,,,
EA8A56C2-5E53-4115-980A-B4F9ED628BE3,1,201100300019,MIDEA,,,,,,,,,,,,,,
EAA24BF0-5E0B-46A7-BB77-00409F9E63EE,1,F0031,KOOL-AIR,,,,,,,,,,,,,,
EAAADE1E-44ED-4D5C-B11C-B85B9D7B3A25,1,S1-02619257000,YORK UPG,,,,,,,,,,,,,,
EAADA729-5D4E-497B-B5D4-825CEF6F424B,1,LA680546,BRYANT,,,,,,,,,,,,,,
EABC5426-92CF-4717-9CDE-2BD85D69849E,1,30RB660038,CARRIER,,,,,,,,,,,,,,
EACCFE53-4E2E-4F84-ACE8-55204F797CB0,1,FAN01345,TRANE,,,,,,,,,,,,,,
EAE0BFFD-C13E-4A13-B1E9-463EC5371D1C,1,99020272,BROAN-NUTONE,,,,,,,,,,,,,,
EAF7699E-AE46-4149-A2A1-AFC55DCF8E37,1,WW73X69,TRANE,,,,,,,,,,,,,,
EAFB9E49-7852-438D-8E2C-14E2ACAE8D02,1,LA01RA221,PAYNE,,,,,,,,,,,,,,
EB1DCD7F-67C3-40DD-A938-46B8A345A247,1,WJ73X10006,GE,,,,,,,,,,,,,,
EB4F5009-9C66-47D7-B41D-33505B5B2CE7,1,D6952501,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
EB6BDDE2-12BE-4ABE-B88C-D89E29D6C252,1,S1-02632162000,YORK UPG,,,,,,,,,,,,,,
EB8C67D9-EFE9-4CAE-8042-017DF1877C8E,1,70-21848-05,RHEEM,,,,,,,,,,,,,,
EBA4889E-43B1-485F-9945-7B4F046E8D99,1,S1-02619435000,YORK UPG,,,,,,,,,,,,,,
EBB53FA9-48DD-4F24-A590-2B973B9F2631,1,S1-02623775000,YORK UPG,,,,,,,,,,,,,,
EBC63D96-4CAD-4E49-9B08-12340AAFCCAB,1,70-21858-09,WEATHERKING,,,,,,,,,,,,,,
EBF38805-C36B-4520-86CD-448B007269E1,1,7173504,CLIMATEMASTER,,,,,,,,,,,,,,
EC0581EA-45AE-48F6-B706-FAFFC49DC6DC,1,22350-900,NUTONE,,,,,,,,,,,,,,
EC124D1B-9E87-4E9F-AE86-9303757676FB,1,FP1008SS,MUNTERS,,,,,,,,,,,,,,
EC16B77C-21C2-447A-AD31-609EBB07DCDA,1,B138,CENTURY,,,,,,,,,,,,,,
EC1BF423-C417-4DC6-9C8A-379301C49486,1,70-21936-01,RHEEM,,,,,,,,,,,,,,
EC2DD093-2DED-4D5A-AA33-33A2873DDCDB,1,FAN01261,TRANE,,,,,,,,,,,,,,
EC4B06D7-DA11-4FAC-85F5-F768510B7C4C,1,LA01EW051,CARRIER,,,,,,,,,,,,,,
EC4C9296-A669-4523-B4B6-8D5BE5E86D06,1,LA01AU183,CARRIER,,,,,,,,,,,,,,
EC527145-D980-4869-8F50-18FA687237BD,1,WJ73X10028,GE,,,,,,,,,,,,,,
EC586B09-E016-4293-9EAE-EABD041C91BC,1,WJ73X10026,GE,,,,,,,,,,,,,,
EC598DC9-02DF-4B88-A957-CB8D33C511BB,1,67700117,FRIEDRICH,,,,,,,,,,,,,,
EC790382-4525-4FED-B025-3630AB8C2663,1,S1-02649678000,YORK UPG,,,,,,,,,,,,,,
EC7E0C33-A0D6-4BFD-8FA1-56A4ED4870DF,1,1043870-004,BALLY,,,,,,,,,,,,,,
EC8013E8-3E57-4937-8295-F4863DAD8CAE,1,0150M00009S,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
EC828000-1684-46DA-80CA-61DF4034E0D4,1,B1068756S,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
EC8D348B-CDD3-4D4B-940C-C24BFF6E9BF6,1,FAN00555,TRANE,,,,,,,,,,,,,,
EC9837DC-C6DB-4324-803F-B4FF4E446F8E,1,LA01EW027,CARRIER,,,,,,,,,,,,,,
ECCD95C5-F742-40A4-A94E-6E9254EEC9E7,1,LA01EW0388,CARRIER,,,,,,,,,,,,,,
ECCF085A-AEC5-46D0-947B-F578266492F9,1,55037002,AIRQUEST,,,,,,,,,,,,,,
ECDFF7B6-9227-4D53-B87C-6215C055227B,1,2455011,EMBRACO,,,,,,,,,,,,,,
ECE32305-7D8D-48C4-8893-A0FC11387973,1,5151-106,HEAT CONTROLLER,,,,,,,,,,,,,,
ECECEB65-201E-4485-857B-F7E6EF4EE7CD,1,FAN02843,AMERICAN STANDARD,,,,,,,,,,,,,,
ED168168-D317-4E4E-AA43-A988A52A2FF8,1,BLD00383,TRANE,,,,,,,,,,,,,,
ED16B024-6323-4DE3-B2F7-25B398BB3E4E,1,S1-02628041000,YORK UPG,,,,,,,,,,,,,,
ED2AD465-3766-4883-B780-58E43E756591,1,39294B001,ARMSTRONG,,,,,,,,,,,,,,
ED30A52E-D2DB-4A68-B1D2-951CD10AF951,1,2291220,LARKIN,,,,,,,,,,,,,,
ED5D1A80-69DE-4469-8712-A9C0B8FBF3F2,1,946050,WHIRLPOOL,,,,,,,,,,,,,,
ED5D7A34-0C4C-406E-B12F-0947DA921A0B,1,5H73835-1,MODINE,,,,,,,,,,,,,,
ED70692F-5BE0-404F-A6F8-C3648609CC8B,1,99K21,LENNOX,,,,,,,,,,,,,,
ED719936-1A8A-460C-8C1C-D06AB499C271,1,LA01EA025,DAY & NIGHT,,,,,,,,,,,,,,
ED7C93A2-1D4D-4FD0-BBA1-21F5EBDCF813,1,LA01EW023,CARRIER,,,,,,,,,,,,,,
ED868297-8E2A-4EC2-9DCE-241C86EA8118,1,0150G00011S,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
ED93E59A-F6FA-4AAB-9475-E207EEBE93B3,1,LA01RA056,PAYNE,,,,,,,,,,,,,,
ED9CEACD-7E7F-4AD4-A86C-A828FCB309AB,1,24014202,ARCOAIRE,,,,,,,,,,,,,,
EDD73C80-936F-4085-81F2-44F7CE1CEE9A,1,LA01EW036,CARRIER,,,,,,,,,,,,,,
EDE5F7AD-2195-4EC7-A39C-C371EC1F7133,1,FAN02630,TRANE,,,,,,,,,,,,,,
EDEAB75C-C5BE-4D7C-8E79-E33511FFF998,1,801006,TRUE,,,,,,,,,,,,,,
EE08EFD9-9C10-4859-934E-6F76FD69517B,1,10625706,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
EE126EA2-8944-4039-996F-1BC70218395B,1,52M05,LENNOX,,,,,,,,,,,,,,
EE16DCF8-3BC9-4C05-BDF1-3015B05FD619,1,100017-05,LENNOX,,,,,,,,,,,,,,
EE3D058B-5A83-45F2-B32D-FF1226A69F40,1,1183821,GOODMAN,,,,,,,,,,,,,,
EE58EE01-D84E-40CC-8ED6-AA320799581C,1,1069377,HEIL,,,,,,,,,,,,,,
EE59DB77-8F3B-4FA7-A2AE-F4069676ACE4,1,67303203,FRIEDRICH,,,,,,,,,,,,,,
EE6C3893-34F6-47B4-91A2-3D77892ADFBF,1,S1-02642261100,YORK UPG,,,,,,,,,,,,,,
EE8B1C01-38BB-4B44-B950-93FF5EE94DF8,1,WW73X71,TRANE,,,,,,,,,,,,,,
EE8B8B19-426B-46CA-8656-E48FA1F50E39,1,22340-900,NUTONE,,,,,,,,,,,,,,
EE8E55E0-57B5-401A-9BA0-8BC579E631A0,1,AC-2750-24,RHEEM,,,,,,,,,,,,,,
EEA7D06A-C462-4C11-BC9D-E1895C1888DD,1,LA01RA312,CARRIER,,,,,,,,,,,,,,
EEBE0DFE-C32D-4E80-99CF-6939F82433C2,1,WW73X77,TRANE,,,,,,,,,,,,,,
EEC4D4EB-3A6F-4298-AB89-56BFAE142C6E,1,5151-048,BARD,,,,,,,,,,,,,,
EECB3AEA-72CD-4F82-8715-347AB06D8D54,1,706021,HEIL,,,,,,,,,,,,,,
EED748E0-6C19-4044-AAA8-39E9251214D8,1,P-8-3564,LENNOX,,,,,,,,,,,,,,
EEF5D0CF-BCBC-48C2-B785-B48579B580F8,1,1158665,WHIRLPOOL,,,,,,,,,,,,,,
EEF8DED2-B9F2-4B29-9A56-55ED42436E10,1,76700250,ADP,,,,,,,,,,,,,,
EF249E82-A089-41F6-B88C-9607EF817CCD,1,1419931,DAIKIN,,,,,,,,,,,,,,
EF274BD9-0FA6-4433-9AB2-190E81F49099,1,1080774,HEIL,,,,,,,,,,,,,,
EF288AE3-694A-4682-90EF-39F5A6882D72,1,P-8-4535,LENNOX,,,,,,,,,,,,,,
EF4DFD4A-D632-4D92-ADEA-0D9008EA9059,1,S1-02639501000,YORK UPG,,,,,,,,,,,,,,
EF5F8135-1F3C-4CC5-B976-8403EADCAADD,1,1159605,KITCHEN,,,,,,,,,,,,,,
EF90F943-F413-4613-B08F-B4650AA5D6C1,1,RFN-0010,CARRIER,,,,,,,,,,,,,,
EF9BBAB6-5BC9-4FE8-9270-316A78F5E3EE,1,WJ74X97,GE,,,,,,,,,,,,,,
EFA66254-F677-4A27-B77D-3879C2E6CA1F,1,S1-3318-3241,COLEMAN,,,,,,,,,,,,,,
EFB1CAAC-8488-4608-B4A6-032E9CF4E37A,1,FAN00267,TRANE,,,,,,,,,,,,,,
EFDA1675-8606-476B-9646-FF1E6520F534,1,5151-002,BARD,,,,,,,,,,,,,,
EFF2CA1B-F898-4AA8-A972-DADA0880ACF2,1,BLD00173,TRANE,,,,,,,,,,,,,,
EGAL1V7YW6BWB388KZD6R4FY36QIFDRJGFKW,1,RHAE5679602,NORDYNE,,,,,,,,,,,,,,
EMZXGFFI7LSZYXENI908XZZFDZX74EB3RQIQ,1,305617012,NORDYNE,,,,,,,,,,,,,,
F001D874-D0A5-41EE-BA7F-8AD38A6BF15D,1,WJ73X59,GE,,,,,,,,,,,,,,
F005F6F8-B72B-4EF2-981E-1F1A8A295B21,1,1177965,HEIL,,,,,,,,,,,,,,
F0079914-A3A6-49AA-A47C-99F55EC141BA,1,D020289G01,CARRIER,,,,,,,,,,,,,,
F015A266-65B4-44ED-A033-D9ACA0B2076E,1,LA01EW047,CARRIER,,,,,,,,,,,,,,
F015FF94-26D3-4C94-927F-081C8D1E7BB6,1,S1-9330-3241,COLEMAN,,,,,,,,,,,,,,
F016DDD9-ABA9-434D-941B-F527AD0E038A,1,E22F28501,MITSUBISHI,,,,,,,,,,,,,,
F02873E1-2E2B-4888-9B78-AC08B0303DC0,1,12100105000384,CARRIER,,,,,,,,,,,,,,
F041E932-999D-483B-8767-5732FBE9E5C2,1,1158443,WHIRLPOOL,,,,,,,,,,,,,,
F0610EB9-14EE-42E1-B3D4-F331714AD43C,1,5151-057,BARD,,,,,,,,,,,,,,
F061EF8B-6C95-42A7-9A38-4C9A8DAFAC7C,1,51561-1,TECUMSEH,,,,,,,,,,,,,,
F069E69E-01B6-444B-A2B4-51F7A6883D79,1,1172027,HEIL,,,,,,,,,,,,,,
F070EE30-BEED-4F80-AA46-48767CCC78F1,1,5110E,BOHN,,,,,,,,,,,,,,
F07A1E84-D79B-4D1D-B168-DB14764EF853,1,51559,TECUMSEH,,,,,,,,,,,,,,
F0864756-709F-4978-BBCA-D5AA406F8A95,1,7174402,CLIMATEMASTER,,,,,,,,,,,,,,
F0895E03-03DE-4DE4-8021-6A6B6E45CC22,1,1086407,HEIL,,,,,,,,,,,,,,
F08B93EC-B3F7-41D8-914D-15AC16947810,1,10358211,COMFORTSTAR,,,,,,,,,,,,,,
F094E26C-E9B4-4E12-A0F7-A6ACEFE3A686,1,5304470971,CARRIER,,,,,,,,,,,,,,
F0A32D60-0AE7-4D76-95A9-B8CAEF970871,1,RFN-0083,REFPLUS,,,,,,,,,,,,,,
F0B5699F-1E2B-4688-B205-471F73CE90CE,1,70-104698-01,RHEEM,,,,,,,,,,,,,,
F0BA5A4C-1930-4734-8443-F6184CF17552,1,36299B001,ARMSTRONG,,,,,,,,,,,,,,
F0BFA4FC-F16A-423D-B9EE-919040020CDE,1,10335010,AIRWELL,,,,,,,,,,,,,,
F0C8B9E7-ED80-41AD-AECF-B419E159041F,1,LA06AB135,CARRIER,,,,,,,,,,,,,,
F0D3FF47-9727-43D0-9C46-9FB6CA337979,1,7173156,BOHN,,,,,,,,,,,,,,
F0D59B70-E2A5-4740-8E38-364B9961BE52,1,0691036A,CARRIER,,,,,,,,,,,,,,
F0DD12B2-95BD-46EF-97B9-BE317FB57C07,1,8520250212611,SANYO,,,,,,,,,,,,,,
F1056AEE-07CA-484A-BEDD-AC151038C5AD,1,FAN03659,AMERICAN STANDARD,,,,,,,,,,,,,,
F10B13B3-5AF1-41EB-BD33-88266C211FC0,1,22320-900,NUTONE,,,,,,,,,,,,,,
F1123BF5-A34B-471D-8E08-9A2D549DD4EE,1,COND-10333417,DETTSON,,,,,,,,,,,,,,
F11B243E-AF42-4289-A626-57C574AEE8D5,1,20061501,DUCANE,,,,,,,,,,,,,,
F13927CD-172E-48A4-88E9-EB6E5F68729A,1,S1-02642600000,YORK UPG,,,,,,,,,,,,,,
F1598607-5D35-43D3-AC39-B89E180263CE,1,51302135700,CARRIER,,,,,,,,,,,,,,
F15D0965-8414-417A-BA7F-BCE1FE8D76DD,1,WW73X53,TRANE,,,,,,,,,,,,,,
F190B8BF-E2AE-4990-8D87-031A17BFA9E1,1,16156,NUTONE,,,,,,,,,,,,,,
F1AC08C2-CEF7-462B-AB83-8C51A3420E66,1,S1-02632173000,YORK UPG,,,,,,,,,,,,,,
F1ADF37E-B66A-4E2B-8EB1-524971A1C830,1,1073416,TRENTON,,,,,,,,,,,,,,
F1BAE338-88AA-415A-9C4A-27A88360389A,1,9473-70,HEAT CONTROLLER,,,,,,,,,,,,,,
F1D650C4-60C1-4539-98B8-C9940D3939CB,1,70-102033-05,RUUD,,,,,,,,,,,,,,
F1DF7749-DD6D-4ACC-BB2E-125229D64741,1,2628D75H02,WESTINGHOUSE,,,,,,,,,,,,,,
F1EAFCF1-550A-46B0-AC03-2C68127264C6,1,70-21858-18,MCQUAY,,,,,,,,,,,,,,
F1ECED49-9B06-4EDC-A60C-7C3AFAADABE6,1,1080775,HEIL,,,,,,,,,,,,,,
F1F480F3-7E74-47A4-992F-8F8F80E488DE,1,LA01AR183,CARRIER,,,,,,,,,,,,,,
F212D9D8-1748-4BDE-9DB8-B3331F91463D,1,20441503,LENNOX,,,,,,,,,,,,,,
F2347254-4D7B-488F-9228-0B2D54921268,1,100654-01,LENNOX,,,,,,,,,,,,,,
F24C45F0-3882-4FB4-B709-464174B95156,1,B051,HEIL,,,,,,,,,,,,,,
F28A333B-9876-4902-8B79-F17517FF131D,1,5490,,,,,,,,,,,,,,,
F29373E3-628E-43C6-9C8A-5E4CD70BD8FB,1,10335010,SEA BREEZE,,,,,,,,,,,,,,
F29ED2AC-3611-444A-B2EC-3810BDC09882,1,MDG37708601,LG,,,,,,,,,,,,,,
