part_id,show,part_number,part_brand,subcategory,part_image,media_type,merv_rating,nominal_width,nominal_length,nominal_depth,actual_width,actual_length,actual_depth,efficiency,max_operating_temp
E8EE7DDB-4509-4E02-A755-F7CF51CCB80F,,43T80328,CARRIER,,,,,,,,,,,,
E8EE9F50-CDEE-4B2F-9030-7736C337F15D,,2X16X20,YORK UPG,,,,,,,,,,,,
E8F7BA9F-2972-4B59-99C0-0EBA64F8700D,,FLR00261,TRANE,,,,,,,,,,,,
E9021FC4-9871-4850-8C6D-39AA09407E2E,,P507-89011S,CARRIER,,,,,,,,,,,,
E91492DE-6CD3-46E8-94BB-6FE525562FB5,,8733807726,CARRIER,,,,,,,,,,,,
E92E8FAE-D410-413E-B3C5-7EB222548BFF,,R61Y07501,MITSUBISHI,,,,,,,,,,,,
E935F8C2-FB65-4C3A-AF5A-10B8A446FB11,,LB-94369A,LENNOX,,,,,,,,,,,,
E93A6F85-0AE5-4C51-893A-B40DEA9D4160,,50DK504914,CARRIER,,,,,,,,,,,,
E9580368-F650-4EC1-AE2E-8130D17AF17F,,16X25X1,ARMSTRONG,,,,,,,,,,,,
E9641CB8-D8B5-4359-80FE-329C2994747D,,FLR00573,TRANE,,,,,,,,,,,,
E96762B2-4BA5-4985-8E13-2F4F1EF03688,,227833-1,TRION,,,,,,,,,,,,
E96B2041-48BA-4291-A48D-A7322C39438D,,100190120R,THERMAL ZONE,,,,,,,,,,,,
E9726727-614B-4F0B-9F82-750CC8FD9480,,KH01AA587,BRYANT,,,,,,,,,,,,
E9752CED-46E0-4D4D-BB20-248B12CBF4F5,,T111570008,CARRIER,,,,,,,,,,,,
E9AEF285-76AC-4D50-8B61-CE855F8832E6,,11126042,AMANA,AIR FILTER,,,,,,,,,,,
E9B2C2FA-54E1-4F36-97BC-7492B55DBF06,,S1-02838079016,YORK UPG,,,,,,,,,,,,
E9BA86A1-642C-460B-9118-57373E47EFE6,,59B503B07,GEOSTAR,,,,,,,,,,,,
E9CB5F37-BEE8-43CA-855E-1A1FB6818C93,,13801059,CARRIER,,,,,,,,,,,,
E9CC405D-3D92-4209-B813-5F23194C66E2,,U01A01100,MITSUBISHI,,,,,,,,,,,,
E9DEE42D-B647-476E-BCA0-C6205B6E79D4,,Z04F014,DETTSON,,,,,,,,,,,,
E9EF2396-50C9-4FDB-BB43-74F3E7A360D2,,2373971,ARCOAIRE,,,,,,,,,,,,
E9FA4570-5527-4276-A925-B262EB6EA32D,,B4371459,DUCANE,,,,,,,,,,,,
EA0EB097-5B39-4059-921A-080B5855C81C,,S1-02633226000,YORK UPG,,,,,,,,,,,,
EA1DA29C-6AF7-49CA-885C-061F3A74F333,,LB-6366,LENNOX,,,,,,,,,,,,
EA2F8DDA-AB7D-4040-9F04-730AEB759F70,,R01K01500,MITSUBISHI,,,,,,,,,,,,
EA3ABCBE-D10D-4B0E-B0AF-AEEBFB0ED83A,,7003-5507,WEATHERKING,,,,,,,,,,,,
EA3EE9E9-2C94-4BA5-96C1-574E75C42A8C,,A3445902,AMANA,AIR FILTER,,,,,,,,,,,
EA4AABBB-D4DA-4B1D-B19E-47252607AEB2,,512558,ESSICK,,,,,,,,,,,,
EA5A1212-1434-46DE-9F77-414B22E741AF,,7002-5501,WEATHERKING,,,,,,,,,,,,
EA62971C-B096-48B2-AABC-25F412014D25,,15-7/8X25,CARRIER,,,,,,,,,,,,
EA64688C-4A7F-44E2-A04D-E46E32DAF355,,FLR06644,TRANE,,,,,,,,,,,,
EA693D70-11EF-4169-A873-1F205F103A44,,89900801,BOHN,,,,,,,,,,,,
EA6EF030-4F2F-49B5-B25C-D28588579FF9,,FLR01534,TRANE,,,,,,,,,,,,
EA896D6C-4026-4312-BD10-8A877E08509D,,201187090524,CARRIER,,,,,,,,,,,,
EA944ADD-A423-4A9D-BC55-11C19AD6A60E,,S1-02624594000,YORK UPG,,,,,,,,,,,,
EAA4CCD4-3DC1-4B78-ADD4-6133BF1AC065,,1111-5710-1,MARTA AMERICAN,,,,,,,,,,,,
EADEB60F-6686-4C2D-80D4-4B2B68897A0D,,130619-64,CARRIER,,,,,,,,,,,,
EAEC477D-5D3C-4DB9-BCE2-4F9622D57F6C,,FLR01055,TRANE,,,,,,,,,,,,
EAF4BFEE-79FE-49C0-9F2F-A22CDA37B739,,X118401,LENNOX,,,,,,,,,,,,
EB1E8407-4635-48E5-A278-9C9366DF0EBA,,FLR00574,TRANE,,,,,,,,,,,,
EB2370CD-BDE2-4DE2-A1BD-8DE14CCA6C22,,575-005,BOSCH,,,,,,,,,,,,
EB472FC8-E541-47BE-AD4A-7E9F5123DABC,,76B0001N03,CARRIER,,,,,,,,,,,,
EB522DF0-75ED-48EC-B223-4E8A8DA577B2,,318644-402,CARRIER,,,,,,,,,,,,
EB628B06-523C-464F-8822-E28463F11DDF,,FLR00531,TRANE,,,,,,,,,,,,
EB680C57-8C80-48AB-A555-74FB56AE8985,,1121-20480-015,HUNTER,,,,,,,,,,,,
EB720A2B-EB94-4C10-8084-93D0BF0FAF2D,,1121-20480-010,CLIMATROL,,,,,,,,,,,,
EB913D73-B409-4E32-8381-90498650BC8B,,FLT00832,TRANE,,,,,,,,,,,,
EBA90D3A-37B7-4651-A178-671CC0300EAA,,R633E1500,MITSUBISHI,,,,,,,,,,,,
EBCA35B3-FEF7-4708-A10C-479DA22D3063,,FLR00754,TRANE,,,,,,,,,,,,
EBE5FF4E-1F78-452E-B401-8E6AE1C76CC6,,P507-8469S,CARRIER,,,,,,,,,,,,
EC41F925-3E9C-4A2B-981D-70800685E8EA,,FLR00048,TRANE,,,,,,,,,,,,
EC4E796A-3C1A-4789-9713-3408EF2F81AD,,831956301,HEIL,,,,,,,,,,,,
EC5D4CFF-4D74-4534-AFBF-5E1D6E905F6B,,2373856,HEIL,,,,,,,,,,,,
EC74C740-DE18-4C5E-A02E-7AC153E53C78,,72H09,LENNOX,,,,,,,,,,,,
EC76E813-2A5A-4D18-A877-FA6596DFF530,,11122139,THERMAL ZONE,,,,,,,,,,,,
EC8EF63F-FDA5-476D-9542-DC0987473281,,16X20X1,TRANE,,,,,,,,,,,,
EC9E03A1-3400-4FD3-98D7-E8626EC358C1,,11121155,THERMAL ZONE,,,,,,,,,,,,
ECB157AB-AE9F-470B-A8F7-AD4BAEE45D6E,,11121213,GREE,,,,,,,,,,,,
ECB2189D-B93C-4811-9D35-F8038E1A3894,,T111572018,CARRIER,,,,,,,,,,,,
ECB68363-8A45-43C2-98A0-74676F938D39,,V2A-163S,WEATHERKING,,,,,,,,,,,,
ECD576BB-3416-4967-A6CB-5DA820186942,,S1-02624072000,YORK UPG,,,,,,,,,,,,
ECYC3E9AG4203NYGKT9ZGLHIEYPHE51C0IOG,,5303307228,FRIGIDAIRE,,,,,,,,,,,,
ED0AC6BC-CDA9-41C2-9BB7-30C566C2B5E8,,AE-59375-03,RHEEM,,,,,,,,,,,,
ED1D44BF-FF0D-4D3D-8ED3-AED73152B8E9,,13801040,CARRIER,,,,,,,,,,,,
ED22B50C-009B-4633-9074-E9F5DCD5578C,,2376045,ARCOAIRE,,,,,,,,,,,,
ED27620D-015C-41C3-98E2-B3A1C9896E32,,B507875P01,CLIMATROL,,,,,,,,,,,,
ED2F65E6-E9E3-4C75-A878-A5DA57657A55,,43T80318,CARRIER,,,,,,,,,,,,
ED44FC96-53D1-47D0-8438-05E1E6A10499,,24X38,LENNOX,,,,,,,,,,,,
ED463B20-571F-454F-8080-4DE9FE45A13E,,5300462201,SEARS,,,,,,,,,,,,
ED640B43-C545-478C-92DE-99309C4EAD98,,FLR01060,TRANE,,,,,,,,,,,,
ED66C444-5CEB-41FD-87AC-339CCE7EBCC0,,KFAFK0212MED,CARRIER,,,,,,,,,,,,
ED6EA7CE-5E5E-40F1-A34D-29F6465399D4,,16X25X2,LENNOX,,,,,,,,,,,,
ED6FB7B0-BB37-4DBA-861A-EED442BE31F5,,GAPCCCAR1620,CARRIER,,,,,,,,,,,,
ED765955-E866-4521-8D4F-5C9772D75614,,57J58,LENNOX,,,,,,,,,,,,
ED7D55E6-2FC7-4EFF-885A-0F8F8912F78D,,R0102702,AMANA,AIR FILTER,,,,,,,,,,,
ED8F98F9-C520-4CB9-AA8F-DB4FA631F842,,32-14911,SEARS,,,,,,,,,,,,
ED8FF8FA-C809-4601-8459-3199FCCBBBB6,,8733907899,BOSCH,,,,,,,,,,,,
ED952C64-826D-4EB4-9E5F-AF12C9817EA5,,70007801,CLIMATEMASTER,,,,,,,,,,,,
ED9C224C-94DB-459F-8867-D4A58E7ADF3D,,FLR01073,TRANE,,,,,,,,,,,,
EDAD399E-3D7B-43D6-852D-AD78580DFABA,,4009476,DAIKIN,,,,,,,,,,,,
EDBBEE5D-939B-44F8-A680-027266A92654,,BT1369600,AMANA,AIR FILTER,,,,,,,,,,,
EDBC8328-3D5A-4BDC-844F-5C4518E6D216,,1150220,HEIL,,,,,,,,,,,,
EDF05EC7-9B9A-490D-900E-E54D8735A70F,,FLR01124,AMERICAN STANDARD,,,,,,,,,,,,
EE0AE354-7C2F-46E3-9D50-98C397CFEFAE,,FLR00851,TRANE,,,,,,,,,,,,
EE1DBE9E-5249-4175-B1C9-252474E64BAE,,UV0295,CARRIER,,,,,,,,,,,,
EE3D5C40-0FC8-4D78-ABF1-4B57DB77BAC7,,FLR06458,TRANE,,,,,,,,,,,,
EE42618C-FCCC-46D7-8F84-41AE4466F378,,U41004500,MITSUBISHI,,,,,,,,,,,,
EE472B6F-07C2-45C8-BBB0-C7393231F32F,,P-8-7820,ALLIED,,,,,,,,,,,,
EE583C9E-AD8D-41C4-AE15-81BB3998B76F,,S1-02628050725,YORK UPG,,,,,,,,,,,,
EE5JV0NDBOO8IE5QUKL9ZRLOEZIVGQWRG14V,,668835,NORDYNE,,,,,,,,,,,,
EE91FB18-4F7F-4709-A740-49AD6976C733,,987594,DAIKIN,,,,,,,,,,,,
EE92CA2F-A1CB-4158-8364-E381041F44FE,,951039,WHIRLPOOL,,,,,,,,,,,,
EE931133-8562-45AE-80A8-82D73E07ECF2,,WJ85X177,GE,,,,,,,,,,,,
EEA3517A-061A-4985-B324-8D0771207002,,201122190079,SEA BREEZE,,,,,,,,,,,,
EEB5D194-4231-4424-9D4B-22D1921B8A95,,S1-1214-2541,COLEMAN,,,,,,,,,,,,
EED131E6-1126-4881-A4D2-9E1EF8F1AB4E,,40BA6044675-1,CARRIER,,,,,,,,,,,,
EED34649-2807-4244-A152-A721A555D5DF,,1121-18650-001,FEDDERS,,,,,,,,,,,,
EEDFE058-5FCE-4803-9F61-16E0B2404D87,,2373831,COMFORT,,,,,,,,,,,,
EEE5863B-6529-4100-B897-CCAF0C8527E8,,S1-02628050007,YORK UPG,,,,,,,,,,,,
EEED50D5-74ED-4BF7-8FAC-D67B1DC492A0,,62M680038,CARRIER,,,,,,,,,,,,
EF017EF3-153F-4C9F-9609-A858104578E7,,4550G,CLIMATEMASTER,,,,,,,,,,,,
EF0DCE7B-683F-4CFC-87B4-3DB3269C4069,,54005001,HEIL,,,,,,,,,,,,
EF29C73E-171D-40FF-8917-960FC37E2DE5,,13-3/4X21-3/4,YORK UPG,,,,,,,,,,,,
EF2D0532-F4C4-4FB1-833A-8F64344386D9,,8733907909,BOSCH,,,,,,,,,,,,
EF2FE152-5BBA-4BC4-9891-438F82FA6453,,88H09,LENNOX,,,,,,,,,,,,
EF42E32A-B255-41F2-8CF7-667B30CEFCD2,,12X25X1,CARRIER,,,,,,,,,,,,
EF666195-E90D-4199-BE4B-A6542531081B,,WJ85X187,GE,,,,,,,,,,,,
EF783DB2-A42F-4093-92A8-280AF29EBABE,,67700231,FRIEDRICH,,,,,,,,,,,,
EF7FE3D6-BCEA-48E3-BC6D-EF28F23B431C,,602859,WHIRLPOOL,,,,,,,,,,,,
EFB39708-E709-46DE-BF5B-38F17250F481,,2373903,COMFORT,,,,,,,,,,,,
EFC39642-7E68-43CB-9E31-E9DC3C7B2057,,KH01AA410,CARRIER,,,,,,,,,,,,
EFC548D5-6C3D-4BE9-BA0E-C9A1635987F0,,8733807724,CARRIER,,,,,,,,,,,,
EFC63097-8E30-4083-B695-7BD64AFEF93E,,1167300,SEARS,,,,,,,,,,,,
EFC85AB6-F2EF-443C-BC1E-C945DF740948,,AC-2800-15,RHEEM,,,,,,,,,,,,
EFCD2D20-BD61-4E81-AFD5-FA4278309B47,,FLR01086,TRANE,,,,,,,,,,,,
EFEB81C0-703C-4208-8F10-968646984310,,30GT513899,CARRIER,,,,,,,,,,,,
EFEF3C4F-F2DE-4D8B-93B8-7ED54BEC1B7C,,FLR06501,TRANE,,,,,,,,,,,,
EFF2B40A-7739-4408-9B53-09831F5ACCB4,,R01E16500,MITSUBISHI,,,,,,,,,,,,
EFF47020-1124-4CAD-A903-FC9ACB3500F4,,FLR00785,TRANE,,,,,,,,,,,,
EFF62635-7137-493A-8781-02E54E4BDE69,,59B503B08,YORK UPG,,,,,,,,,,,,
EFF8F6E4-677C-4BC6-9D40-615C66CF0720,,30RA408852,CARRIER,,,,,,,,,,,,
EFFB3524-9A3F-4D84-A990-CB4884FB73FA,,2373845,ARCOAIRE,,,,,,,,,,,,
ELVPJ50CKJ61G9HSN8C7VI8U75ENLFHLTPGW,,309639001,FRIGIDAIRE,,,,,,,,,,,,
EQO8NIBPA3CX6FAK9U7PPS89RBY6U6P0O4GK,,102957072,NORDYNE,,,,,,,,,,,,
ESMHRR0HK1HUGZSUTY32O4CTCD6GAR4NRTJG,,6677201,NORDYNE,,,,,,,,,,,,
EXYMZJV14QFBTKRFAFIT0FORPQ2RSISF52IB,,668997,NORDYNE,,,,,,,,,,,,
F000044E-4C59-4AAA-AEDB-4AD962F2EAA8,,FCM642,AMANA,AIR FILTER,,,,,,,,,,,
F010536E-B596-4669-96ED-F6927D678769,,76B0001N09,CARRIER,,,,,,,,,,,,
F0167991-450B-446B-B938-BA7A811B26CC,,KH01AA367,CARRIER,,,,,,,,,,,,
F04052F5-6072-4962-B4C3-9555BFFCB7FE,,MAC2300FT,MITSUBISHI,,,,,,,,,,,,
F0415777-41E0-4890-B74E-65FD4890F562,,R1000310,AMANA,AIR FILTER,,,,,,,,,,,
F0519954-0F2A-4D2E-969A-50E615B30730,,BT1419201,AMANA,AIR FILTER,,,,,,,,,,,
F053E804-346D-42BC-90BF-4C6CF01C0B6D,,030-A-082,KOLDWAVE,,,,,,,,,,,,
F057ED9B-3857-4994-B2A2-C6A3608B57D3,,WJ85X10006,GE,,,,,,,,,,,,
F0612621-AE3E-4146-AF4C-A5A3930126F2,,FLR00834,TRANE,,,,,,,,,,,,
F0741D1A-5497-4556-8BC5-3A6E2F8AEE83,,20X24,LENNOX,,,,,,,,,,,,
F08C81AC-5352-4B9D-8601-B5B65341FC26,,Z04F010,DETTSON,,,,,,,,,,,,
F08ED0C4-35C4-4F4B-A387-80EC39C95224,,735028772,MCQUAY,,,,,,,,,,,,
F0946373-A0DF-4CFC-A228-7C9D8AA3CCF2,,54-41316-02,RHEEM,,,,,,,,,,,,
F09E004E-E5DF-4001-AB6A-D4C311B0E4AB,,14-000-25,RHEEM,,,,,,,,,,,,
F0B58B7B-88EF-4EC8-8DED-FCAA40117A8C,,FLR02633,TRANE,,,,,,,,,,,,
F0C37C08-DD31-438B-945B-AB3E4D835E67,,C4855610,AMANA,AIR FILTER,,,,,,,,,,,
F0CEDDFE-BEF2-4125-B8AB-EEE3603B057F,,8733907912,BOSCH,,,,,,,,,,,,
F106E814-FEFE-4A6D-955E-DFDA15EA468B,,KH01BQ003,CARRIER,,,,,,,,,,,,
F114F0FC-1D11-455C-951F-78EBFD55E0F7,,51300901600,HEIL,,,,,,,,,,,,
F1369FFE-4C7E-4906-A982-7AFE2CCEA734,,7003-025,BARD,,,,,,,,,,,,
F13C7F23-1968-4777-B074-C8F51A4149F6,,FLR00345,CUMBERLAND,,,,,,,,,,,,
F174494A-8AC9-4C82-80E8-4E8F1BB1FBDA,,9460-7725,CARRIER,,,,,,,,,,,,
F17F9311-788D-4A0D-BDFC-AE8DF983C30E,,KH13DU350,CARRIER,,,,,,,,,,,,
F18F0CFA-C20C-4688-9BDC-751557C84602,,484401-0901,MOVINCOOL,,,,,,,,,,,,
F19B8D45-EC89-4AD6-AF6B-E2CE66128139,,WW85X2,TRANE,,,,,,,,,,,,
F1A10A81-6A69-4284-8B10-B86A392B14CD,,613479,COLEMAN,,,,,,,,,,,,
F1C4A2F8-44CE-40E5-9CBB-419356DB8869,,685444-19,CARRIER,,,,,,,,,,,,
F1F9B17F-C757-4827-BB78-84B5995BD8F7,,WG85X6,TRANE,,,,,,,,,,,,
F206DD94-27E8-4603-BE20-279C7AF195F6,,2X20X20,YORK UPG,,,,,,,,,,,,
F20FAD30-3A4B-42A1-BD73-7E0D0052DC06,,WJ85X150,GE,,,,,,,,,,,,
F226CB21-75C8-4291-AEDD-B4AF36670010,,575-010,BOSCH,,,,,,,,,,,,
F2405F2A-00E1-413F-8C11-E9EBFACB5073,,E12534100,MITSUBISHI,,,,,,,,,,,,
F25868DD-C2B6-458C-BF60-A21226150DC4,,43H53,LENNOX,,,,,,,,,,,,
F2652E5E-BB90-4A13-944C-6D0A493FA0A7,,18X25X1,LENNOX,,,,,,,,,,,,
F26CF598-EA06-4BDB-86D0-203E747C1323,,1121-20480-011,COMFORT,,,,,,,,,,,,
F2730B41-3A12-4736-8D86-D6C1BC542775,,6230416796,SANYO,,,,,,,,,,,,
F2916834-D09E-4051-A9F7-C38F6104FAAB,,54-24094-02,RUUD,,,,,,,,,,,,
F2CB5C24-5A7C-44DF-B034-CAA125A32D6C,,54-22699-01,RUUD,,,,,,,,,,,,
F2CC6378-F855-4352-ABB5-F79A9ADB0278,,FLR00046,TRANE,,,,,,,,,,,,
F2D4123D-9766-4602-8673-62D57448B032,,WG85X2,TRANE,,,,,,,,,,,,
F2DEEB2C-A595-42F9-8DE6-1A34BC9B2FE4,,C9401806,AMANA,AIR FILTER,,,,,,,,,,,
F2EE598B-B9F6-402B-AC9D-9CA0FB5EEAE1,,201131010402,COMFORT,AIR FILTER,,,,,,,,,,,
F2F34673-BA30-499A-B563-E5376CA6E030,,17655000,BROAN-NUTONE,,,,,,,,,,,,
F305A6EA-96CC-4A55-8401-9F5817CEBFCF,,19.38X27.75X1,CARRIER,,,,,,,,,,,,
F31D8BD7-691D-46F6-BA1E-1032B585E996,,FLR00855,TRANE,,,,,,,,,,,,
F32F0D76-3A64-431A-B0E8-38B94BD1405C,,356066-1204,CARRIER,,,,,,,,,,,,
F335ABEF-115F-4807-B25C-57BA1A455C20,,8733933896,BOSCH,,,,,,,,,,,,
F3566320-7AA2-45CF-A8A1-D4F22464E6C0,,62AQ500224,CARRIER,,,,,,,,,,,,
F3599F30-09C1-4D34-8258-3F7D72DCEF00,,1175223,HEIL,,,,,,,,,,,,
F3604026-11AB-429B-977A-1068882FCFA9,,FLR00316,TRANE,,,,,,,,,,,,
F3657D9A-0BF8-468F-BAC4-B6D653D6BC75,,99010308,BROAN-NUTONE,,,,,,,,,,,,
F380DE2F-51E4-4DF7-A92D-B7E4E94C37A7,,5231AR6159A,LG,,,,,,,,,,,,
F3927FF5-1E41-458C-A7E0-A9516E02A957,,20122606,CARRIER,,,,,,,,,,,,
F3A879B7-90CD-4E57-AA99-6AFD57C04407,,1690231,HEIL,,,,,,,,,,,,
F3C73DF7-27EA-4F5E-BBAD-5BFA968EB668,,5231A20012A,FRIEDRICH,,,,,,,,,,,,
F3CB8B8F-E841-48F0-9C7F-020FFCC846B4,,T111570042,CARRIER,,,,,,,,,,,,
F3D3151F-087C-4E38-AB56-C0F4431DE424,,WW85X37,TRANE,,,,,,,,,,,,
F3D750B0-F4C6-4A42-82FE-8ECF3B8D7557,,49AA680028,CARRIER,,,,,,,,,,,,
F3DF77B4-1055-4F32-A5B4-E2DDEA683F83,,WW85X31,TRANE,,,,,,,,,,,,
F3E06C16-3BA4-47A7-9A3F-ED33DE26D336,,854925,WHIRLPOOL,,,,,,,,,,,,
F3E31446-C894-4971-9CAD-E9E650F3749E,,386982,GOODMAN,,,,,,,,,,,,
F3EB86FB-12C8-4B0D-A7DD-12D4787749A3,,F122,HEIL,,,,,,,,,,,,
F3F48575-EEC8-44DB-856B-F08F2924B72F,,20X30X1,CARRIER,,,,,,,,,,,,
F4033B37-377D-4DD1-927C-EABA5942F696,,FLR01185,TRANE,,,,,,,,,,,,
F405B5D2-E64E-458C-BE97-89B17218BCF7,,4510,,,,,,,,,,,,,
F424D792-0B3A-46D8-8694-B9280EC572C2,,87251,LENNOX,,,,,,,,,,,,
F42D42DA-4109-4874-B8C8-7798BD9ABC46,,855246,WHIRLPOOL,,,,,,,,,,,,
F43CC233-F11A-4768-BC95-9FF657302DFF,,68-101807-03,RUUD,,,,,,,,,,,,
F44EED6C-5D0D-4188-BABE-E009D7BF3625,,R0122A500,MITSUBISHI,,,,,,,,,,,,
F4580A4F-A438-4E9B-820C-CFDCF6DFB43E,,5230A10008A,LG,,,,,,,,,,,,
F4688D13-0B9B-4749-83F3-4D2AE19B0403,,WJ85X163,GE,,,,,,,,,,,,
F46D3015-CD6E-491A-8632-2EE6A927AACB,,318518-761,CARRIER,,,,,,,,,,,,
F46E80F1-27A3-4291-8E3D-65129F65C4D7,,1121-20480-013,HUNTER,,,,,,,,,,,,
F4727851-0F86-4F12-80F1-B5036797C60E,,54-24094-01,RHEEM,,,,,,,,,,,,
F47509C1-1E57-4A6B-9D7C-5428502E6AE3,,24189610,CARRIER,,,,,,,,,,,,
F4757CA7-50D0-4DE3-B130-85C4478516DF,,S1-02632670004,YORK UPG,,,,,,,,,,,,
F4834E45-2014-431F-8056-A236EA17CEA4,,68301700,FRIEDRICH,,,,,,,,,,,,
F491A0A3-7BAB-4E18-9637-E78FDA9D1AAE,,68544405,CLIMATEMASTER,,,,,,,,,,,,
F498EEF6-0606-4623-A9DD-C87C591DAD1C,,S1-1214-2551,COLEMAN,,,,,,,,,,,,
F4E20A69-A315-4DD1-943F-5B5559305744,,MK820,HEIL,,,,,,,,,,,,
F4E81DA0-8F68-4C20-A023-299B1BDF80F7,,S1-02633808700,YORK UPG,,,,,,,,,,,,
F4EA8A80-C8D3-49C4-AFCD-AFA3F77DAF03,,50632B6,CARRIER,,,,,,,,,,,,
F52A48E5-5F51-492D-8397-876E644CA426,,FLR06391,TRANE,,,,,,,,,,,,
F5301750-381A-484E-B2EC-306D570F29B3,,575-008,BOSCH,,,,,,,,,,,,
F5319C34-34B0-4DE9-A0E6-163D555C35B8,,27903C2,CARRIER,,,,,,,,,,,,
F5347ED2-2CB6-4488-97B7-724BDD0290AF,,KH01AA305,CARRIER,,,,,,,,,,,,
F564F7AB-D527-4070-9C27-7A60703DC640,,31J81,LENNOX,,,,,,,,,,,,
F5662365-DB96-485D-8B63-7E8BBA678460,,12100204000682,CARRIER,,,,,,,,,,,,
F575FC98-ADE1-4813-A18A-8CCCF202DBCD,,52X36X1,LENNOX,,,,,,,,,,,,
F57F7F41-AAFA-4EE7-B3D0-99FA1E79D08E,,685444-38,CARRIER,,,,,,,,,,,,
F5986767-9441-41B5-B4E6-5D76378D2A38,,391120045R,SEA BREEZE,,,,,,,,,,,,
F5DBA249-3822-4E2B-AAC2-3A43E30A525B,,030-A-059,KOLDWAVE,,,,,,,,,,,,
F5DCEE85-B2C9-4686-BE4E-A4C88FFCCCBC,,40327,CARRIER,,,,,,,,,,,,
F5F94161-B87E-458D-AB2D-3B483CB78A76,,201130790121,HEIL,,,,,,,,,,,,
F5FC83EC-88B0-476A-8CF1-6940C2609FEA,,Z04F013,HEIL,,,,,,,,,,,,
F5FDA9D5-E705-4381-AC20-DE1B13CB71F1,,54-19655-19,RHEEM,,,,,,,,,,,,
F6039719-2ABB-4970-BF7C-F2D771FD9A06,,S1-02638508000,YORK UPG,,,,,,,,,,,,
F62331AA-36EC-4C60-8C72-68372B89F828,,43480017,CARRIER,,,,,,,,,,,,
F6234079-6DDD-4194-B503-8BAEA23AD9F1,,68544419,FRIEDRICH,,,,,,,,,,,,
F62B4336-65E3-4B12-92D4-13511C632548,,LA484401-1110,MOVINCOOL,,,,,,,,,,,,
F6448DDB-F910-4177-92BD-F6DFB8B30F48,,876775,SEARS,,,,,,,,,,,,
F64DDD13-6E55-447E-A8B9-B8F1F806F0DC,,L10390,QUIET KOOL,,,,,,,,,,,,
F65E3903-D8C0-4E31-B65C-7F232D53CCBE,,5230A20001A,HEIL,,,,,,,,,,,,
F65F0721-851C-4E3F-976E-192D9FFDE3B7,,S1-1214-2571,COLEMAN,,,,,,,,,,,,
F67E3D52-D433-4C81-933F-978E0DDB9E29,,9332549003,FUJITSU,,,,,,,,,,,,
F67F259B-BC06-4FA5-B42D-22FDF9039E40,,LB-15467,LENNOX,,,,,,,,,,,,
F6835BDF-198E-475A-A6B8-945A197997DD,,P-8-10449,LENNOX,,,,,,,,,,,,
F687ACF1-44FD-450F-8B51-54607738D939,,76B0014N03,CARRIER,,,,,,,,,,,,
F68D4B8E-CC4B-48CC-AA05-8FAC351A9BEC,,9312921010,FUJITSU,,,,,,,,,,,,
F6A15752-BB1B-424D-B802-D587BDBEA71C,,S1-02614777008,YORK UPG,,,,,,,,,,,,
F6B40080-41FE-4F95-892A-D2A6FE67F610,,KH680018,CARRIER,,,,,,,,,,,,
F6E696D8-706F-442B-B05E-2C03FAE50693,,853519,WHIRLPOOL,,,,,,,,,,,,
F6F088F5-830F-4201-9530-B297E7E60587,,12223000A03901,CARRIER,,,,,,,,,,,,
F6F26F2A-BEA7-431C-BEFD-EE5E8E8203BA,,V14809,NUTONE,,,,,,,,,,,,
F7050246-1E52-496B-B50C-FA5201B910DB,,54-41316-02,WEATHERKING,,,,,,,,,,,,
F70D2E97-8EC6-4CCB-B0E7-17FBD81F0B22,,1X14X25,YORK UPG,,,,,,,,,,,,
F70F0A75-0A5B-4295-B41A-5F418DC4EB83,,9X18,MAGIC CHEF,,,,,,,,,,,,
F710CA8A-7818-49D5-B2C5-8B5C90D21A80,,50DK406596,BRYANT,,,,,,,,,,,,
F712DF7B-C8BE-4C35-9902-BB2085D7A63A,,2373972,COMFORT,,,,,,,,,,,,
F71F84CA-8ECA-45A6-BD6C-7093E24CE49E,,KGAWF0401FRM,CARRIER,,,,,,,,,,,,
F737718A-7337-4C5C-8855-713422E6DF3E,,S1-DL112208201,YORK UPG,,,,,,,,,,,,
F75501AB-FCEB-41CC-94BA-9192359B17FF,,14X20X1,CARRIER,,,,,,,,,,,,
F7579DDE-AD8D-42CD-B97C-55EC51D88915,,06131B026,ARMSTRONG,,,,,,,,,,,,
F77AED6E-9257-482C-B708-9CCFBAECFA30,,309622301,SEARS,,,,,,,,,,,,
F78513BB-B2FC-40A4-80CF-0FF36CE5015D,,KH01BQ007,CARRIER,,,,,,,,,,,,
F78CD605-3BAB-4106-8B03-948E3DBEF0B4,,59B503B23,GEOSMART,,,,,,,,,,,,
F79E1576-A048-4024-A8D2-73F799891CBC,,R50529717,MITSUBISHI,,,,,,,,,,,,
F7ABC630-05CE-48A3-85A4-8DC07E953176,,05-0773,CARRIER,,,,,,,,,,,,
F7B8BD76-B02F-40C1-8092-57EF572717E5,,T111572053,CARRIER,,,,,,,,,,,,
F7C75B3D-B4E8-445F-9019-DFF4F5FFACFC,,18698000,BROAN-NUTONE,,,,,,,,,,,,
F7DD04F2-6BAA-45C8-8EE9-0FEB31BDD898,,1121-20480-015,WARD,,,,,,,,,,,,
F7DE542E-1599-47D8-A2FE-C1A07939218D,,20X20X1,ARMSTRONG,,,,,,,,,,,,
F7E015B3-12C0-4EB1-B806-E51163CD8DAF,,7004-053,BARD,,,,,,,,,,,,
