part_id,show,part_number,part_brand,subcategory,part_image,application,gas_type,voltage,terminal_TYPE,mounting,tip_style,ceramic_block,pilot_btu,orifice_diameter,pilot_tube_length,lead_length,sensor_type,steady_current,temp_rating,time_to_temp,amperage,cold_resistance,max_current,compression_fitting_diameter,probe_length,rod_angle,length,height,width,ingress_protection,certifications,nema_rating
D52983B6-E6F1-49A8-BC04-F186658B4B1A,,0130F00008,GOODMAN,HOT SURFACE IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D5692AE6-244A-43B3-9A07-D7FE4F379E0A,,J38R6891-1,STERLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D593E31D-3BA4-4AD2-BEE4-8D67F1F71AB5,,44487-001,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D5B7EC03-A610-40BE-AEDA-8C578517A1E1,,P-4757,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D5BBAA72-2031-4C4E-9D29-BFB3395FBECF,,R100997-002,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D5C95A46-CC89-4FED-AE76-16C5E23E156F,,S1-02202810000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D691128F-0ECC-41F1-915A-135D49B075D0,,550002281,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D6F66A75-BBC8-47DB-A631-538BCB98E130,,1151032,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D70F7E8B-575A-471B-A815-83D3C4BC88E6,,S1-02918412000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7FEF9B0-3ED4-478D-AEBB-76E9FB3B58BD,,LH31CM020,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D883C727-320F-4731-8995-D8E6AF0CA4D0,,S1-02519991000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8C8134D-9E5B-44F7-B7C1-06C7041617A3,,13286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8DEE8AE-06FA-4DFF-8BD7-D832269658AF,,63228-001,WAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8E3339B-36E4-4719-AD0D-D0A9C6EC50EC,,20171355,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D916F698-1298-4FB3-BE23-58D8A4FF9996,,B4306289,DUCANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D93418B7-8B54-4D65-994A-58EE88246EA5,,1007580,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D940D1BC-DC5D-4D7F-AD24-B02992F69C41,,IGN00119,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D94C6CD4-B195-4A19-9ED7-A3829946D375,,LB-95561,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D9A3D402-8B49-4561-B363-087EB22F35D9,,LH660004,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D9BC42D3-6FE7-4235-98D8-CD3906CC251C,,901915,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D9D68601-0AF6-4606-A2B2-057414D70FAF,,P195000,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DA2CF373-6A20-44F1-9E22-5DDC5C854ED2,,62-42137-91,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DA3E0065-69DF-4545-A07E-5FE012754C45,,LB-91394B,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAB7BA33-9948-415D-B4A8-D24F661EB6B9,,6096-5594,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAY6ILJOJSQZQAHX5H3LGSORISI0XECKMASM,,302100000,MILLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAZ6O1B7S9469Z9TZPMLMW0BTJPY9PKUNMOV,,105044000,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB0D26BA-DEBC-4666-B509-E23AC1E3034D,,R0198481,AMANA,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB219AD1-D7BA-4ACF-81D3-C5CBD3F10460,,P-8-8632,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB2550EB-207C-4BBD-B771-8455C9CA0386,,IGN00033,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB4618D4-7BFF-4F42-8080-3BBA46589A7F,,62-21194-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB5DA1AA-D07D-42AD-9B24-9F365953DFB0,,602503,WHIRLPOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB667CCF-4F97-486D-8EF8-EBCF1EDD637E,,3H32608C3,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB7CBC7E-DF0F-4DD8-8D7F-5A6AB019A6F8,,S1-02518403000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB7EA95C-9EBA-4506-81C7-68CA89C93C78,,P322893,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBD6F784-057F-4ED2-BCFD-AC12A0B7BC84,,P-3-886,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBF5CCCA-6E2B-4EF8-B26C-9E73E8AA7BC6,,62-21414-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC0CC276-C24B-4848-B038-049F82A37DCD,,BNR00057,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC377B24-A653-4C33-A3B4-B4DFF17CA49B,,PIT01902,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC3EA74B-9084-4146-BD3E-D66D9C5F6E40,,PIT00077,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC45A386-C25B-4522-99AC-33845CA7D641,,51805U,BECKETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC6119DC-021E-4A1C-9F09-B1ABD4A97F3F,,M-7613,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC67F8B1-7AC1-441C-92F9-9CB3A09C24A6,,HY25ZZ001,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC74713B-B574-4DB0-9275-C3A314457058,,50HJ403021,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCE61D54-88C5-4981-92D4-74852870695C,,72M21,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD08C671-5F7C-4A57-BA34-CC72D0567082,,B40586-01,DETTSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD234B21-8838-4707-90E1-5570A0C46777,,ELC00027,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD2EF1EB-3C20-45C8-B4B0-1818CD94F40F,,87072071420,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD323256-5995-4BAE-A4B3-BA5B276BB275,,S1-02617085000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD60455D-ED00-4BE0-B33F-D505D9357D47,,PLT2909,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD667788-FE18-4419-8350-2707F80735B7,,36447B004,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD8184C8-C500-46EA-A1DE-A52B5ACEAB7E,,37H40,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD859672-38C3-44DF-A7AB-519B902536D0,,842-494,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDA44D8E-F8AA-45FF-B80B-B39889405159,,62-103541-01,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDDA377F-F729-46A3-A72D-132BB4DC837C,,910-3517,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDDF3730-681A-46FE-956D-FC9CB831E153,,62-41230-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE13C727-30D7-4905-BF97-A80BE6B7896B,,WG35133,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE3503B0-0F08-4E3D-8B5A-21E8809F251D,,ELC00004,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE3EB248-C12F-4FE8-97B7-C9F71036693C,,P671-1403,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE5E1CF8-25DC-4213-BBF6-2AD843EA5AE0,,380650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEB29F85-E957-47FE-B83B-C963F036967F,,13H25,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DF115FC3-AE33-4D16-942D-4858A9A7DC92,,36447B006,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DF770925-8A95-47A1-909F-BDB60F4AC2EC,,231287,SUBURBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DF8824D2-22A6-4DEE-9B91-FC7EBC039294,,1665405,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DF88564B-220B-4915-88C7-63BCCB0B0CED,,10782702,GOODMAN,HOT SURFACE IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFA91612-C1BF-4922-967A-20CD56F3B1ED,,PIT00118,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFB39753-D296-4013-9440-274EE52E0947,,31-0039,AMANA,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVYDDO8ZH6M8N0F306RZCW2DPIP284M573BB,,660788,MILLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYT7HZW2KODM3GQ3T4Y73F4ZQ5HCVCNY77EW,,902661A,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04CBB5F-B8D1-489F-8038-6C6A588F6E82,,08058B001,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E05F9B68-3366-4759-BD84-839DDDB0C85E,,62-22669-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0B53805-61BF-4E71-89A8-92EB60604D18,,873-56,INDUSTRIAL COMBUSTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E121EB3A-C332-4DBF-9CBD-DD4D3FF96FC8,,87072072720,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1940FDE-7555-40BF-9617-302E13C4169F,,IGN00034,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E196B330-F7B2-4EDD-8EA5-6488E2088FA0,,762131,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1E5BB4B-91B1-419C-A233-AB56F1379532,,62-20720-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1EDC66C-E48F-4A0E-AA69-2C9C0432E864,,5H70871A2,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E222BCA0-B036-491C-8B27-B4839F2CEF70,,LH33ZG0011,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E22C8B2B-4EF8-4DA6-8E6D-F681728DA339,,S1-1474-061P,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E237BC3C-393A-4F87-B181-BBB5E3F2FDEB,,S1-02426361000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E26A4C9F-95A9-476B-85A2-4CE8C5156D7C,,P179600,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2B21572-23C3-4797-AEDC-11B0D87FB9B6,,P-8-10006,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2DA3BA4-19E3-4241-AC89-9CA4D48DB948,,1380637,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2F9385B-1FD8-488C-AED9-102B3ECE1301,,20276501,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E30EADF1-709B-4F11-A912-7F124F694E80,,207037,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E315F34F-A973-4C1C-B22C-0C5CD37892DC,,06311B001,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E325BDE1-AE34-4645-99EC-52EA1F25F833,,S1-02532793000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E36E55AA-EF4C-4CEE-A50C-B7047299AAEE,,77V82,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3A1C9F2-B050-4CF0-B299-AB315E81C00C,,41957-001,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3CABA66-E727-4678-9CD6-FE136D655ABA,,J38R06891-3,STERLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3D4D928-DDB9-4E37-AFD8-E85324D9FEAD,,HY19AD020,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3EB543D-5240-4D11-BA25-5760FF449C99,,230-612,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E433ED1F-FB99-44E6-89CE-74649AAEC375,,21-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E43B3AF4-0ED4-4077-8659-41CA010D2FF7,,P-3-954,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E462EDAA-5084-46F3-84EB-E35AA1F3277C,,P-3-1005,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E46E850E-6666-4353-944C-AA8613180572,,9022-061,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E46F4E3F-601D-4138-975E-B7114B198158,,P-3-953,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4EBB63A-246A-4538-B311-35E9C9211365,,28G36,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4F8781A-F365-4F57-A949-2C2DBA37A83C,,510-811-644,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4FFCAC5-E35A-41B3-9F1A-E5B4C24E00F7,,P-3-952,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E53DFE8F-E858-4C16-A1BD-EB3FADA3259B,,761243,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E563C790-027D-4AD1-9E80-AC3EFB2CCDA2,,IGN00019,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E56DFCEE-4264-46C6-B50C-04DC529A1E99,,LH31AC015,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5ED8C12-77FE-44E3-ACCE-F908CDA6F519,,1380654,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5UPREOEUE1GJIN3HRMIQ7I05EI4CQI4ZHJC,,102841000,MILLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E600461D-DCA5-4D91-8BDF-469170CEC4F8,,9022-037,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E67A25C4-1EE3-4580-B911-2CA045D4039C,,S1-32541021000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E68804A3-3B9D-4B20-B83D-8F57A7F38A74,,43K56,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E688EA51-20A9-4E9E-9580-63D3D7B1A02A,,33PIL0T-01,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E69F2ABC-B3EC-452C-999F-949FD4FBBE68,,21L98,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6A85D7D-FA27-4862-908D-E389F0A381A0,,S1-02527766700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6C23FF0-E330-47ED-A7EA-28EA2545B197,,80D0007,MAJESTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E72B5ACC-5418-4893-9C4C-491D1D41BA76,,73K39,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E74653C8-9666-4BC7-8631-98A35A3688F5,,ELC00020,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E795B6C5-C92B-4F06-BB10-55F950738FB4,,8708107008,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E81DDDA1-2610-45DB-8ADF-06724CAE6E70,,M-7579,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8429059-58F2-4147-8B0E-75B4CAFD06E8,,P179800,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8C44E6A-27DB-413F-8272-58724CFA687F,,LH33WZ506,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8E5AC0D-15F2-4929-B878-2B0A2EF0D0BB,,510-811-222,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8EA5E72-27A8-4218-BF82-E0EBE4140080,,PH-1150,DETROIT RADIANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E916328A-5B2A-47C7-B18E-8B680BF0C46C,,S1-02549808000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E95C3F5A-63F6-4A36-9945-B545639A6B5C,,62-22864-02,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E970AFDE-D111-4048-B714-F0C800CC472F,,0130L00000S,GOODMAN,HOT SURFACE IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E99F3D24-8D3D-4556-9A57-79E8756877DF,,PS-2365,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E9C4B67B-990A-472A-85AF-4E65F452F3A2,,40406-006,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA487F5D-7DEA-4F95-BEB3-E206695E5D49,,40406-004,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA65FB92-8DC5-4083-8447-7FFA400D56E1,,4103200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA785B37-1060-4B37-B1C9-2472A78952B6,,PLT1016,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAB97F51-7446-4AB4-9916-DB8F63D3C4AF,,ELC00021,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAEE533F-7162-43EE-A491-65789A1FC72D,,5651-5567,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAEEB6B7-AA64-424E-88DC-D98A17B7990D,,100536-01,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB15BECF-5E90-465D-940D-1E78A4BF181A,,C253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB295B2B-A462-44CD-AC76-06E66A1BAE8F,,S1-02630267000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB3BCEA9-92DC-4457-B127-408BB64783E0,,62-23556-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB70F91D-99F5-4059-9A39-68A4434F19F5,,1171306,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB71D8E2-D983-403A-8A9A-0397C9D0EF03,,59-19206-21,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB9D9A8A-B64A-4F70-B057-B473B9013DB6,,R0198141,AMANA,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBB06F5D-3C88-4DCB-B6E9-71BF57627313,,V380650,VEXAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBC58526-53DC-4B26-83A4-7C441BAAE165,,3H32137C4,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBF5A83A-5B12-4F83-802B-D9C543162B73,,62-24164-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC032FB6-CEAF-4D08-8F1F-9A3CD24AA520,,762141,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC049DB6-F2D5-4976-87F7-97858281444A,,WW37X26,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECD4D24D-7881-4991-B7E1-0FB2D0070CC7,,62-21743-05,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECDDCA72-32E1-4FCC-8B42-503B5922AAE4,,87061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECE36BFE-858D-4D22-823C-C9BD19CF4BD1,,1176919,GRANDAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECFBF70E-9C8D-4569-A299-CDD8EC64E549,,R68GF0005,MORTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ED17B241-F366-4E2E-AB70-73B2EC1D93E1,,332505-751,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ED2232BE-0BC2-435A-B5D0-B8980A3EBC2D,,5H70871A1,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ED28004B-B056-4D64-932B-E783FA6178C1,,R0198003,AMANA,DIRECT SPARK IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDB4A5D3-A121-49FF-A661-067EF143A5EF,,L98071-02,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDEB66DA-CF7F-44D2-8137-08A5FDD59C30,,62-19125-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE3A5DDC-43F0-4472-A4D6-34F06E3732FA,,1001F-104-2X02,RINNAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE84FACB-9AF8-4B39-8AFE-227844348660,,1008973,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE8B4410-4CE2-4909-A5DC-C2F42B52C30E,,P-8-10192,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EEC5DC89-F61A-4998-BB28-289D32DEA9DA,,S1-02633312700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EECC9E7C-6547-42ED-B957-33E5DCC22F57,,762259,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EF5DC814-ADD9-48A4-A714-D0562B8E807B,,140011,ADC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFA22459-7DFC-4939-8391-2C0AD4E4C81F,,910-3514,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFAEA447-078E-44BF-9F7E-8B9635FA2B46,,1008731,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFC07407-D7A2-4DD8-8C79-E40D6D5A4E43,,62-21743-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F07E2D43-BB64-4D64-8C7F-51E30FE2A7B2,,103594-07,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F09A059D-1497-4656-8770-70E8EB9DE897,,3005890,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0A60CD7-A96D-4211-93D5-E3FE6EE60B72,,LH31WZ507,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F10C1C8D-231F-486A-B2FA-794E98C7F43D,,LH31JQ016,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1182EEB-0AEF-4C75-B630-34450DCDD655,,S1-02541467000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F12FF882-07A8-47B7-8FD8-C8FE4586B373,,593-512A,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F137C854-40E3-4BF3-A295-C364C7F808B3,,62-24271-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1565D65-0B8E-4C64-8D2B-2E666D3C9239,,WG35X133,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F17C443F-A06B-4882-934A-F254C99911D3,,195-0001,GLOW CORE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1F5B192-9AF9-4DE2-92EC-4505F1B4E615,,B4306261,DUCANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1QG1LHFXFCMC30VPBD98XAGSSCVHGPBK2G9,,105044001,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F22CC4ED-0218-44F8-9B23-5D42DB3023D9,,LH31WV038,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2AD44E3-F0C4-4CC0-8A94-0485802D6B17,,4245944125,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F324E41C-6BD1-43E1-A026-39A4A020CA2B,,WG65X133,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F36B4671-8D06-415F-92FC-E118DE48BAB3,,1065443,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F395C570-72A9-44DA-9A39-0609FEFB50AF,,3H32137C5,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3B1F49A-872E-4067-BD93-E80C659B97EA,,48CH504343,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3BD7AA7-F849-48B5-909A-7900BD4F565E,,7601-6041,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3C76C92-02F4-4052-ABE2-7CB61438D7DC,,14K99,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3F7333B-0DE2-498A-8218-8269B394522A,,614070,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F426E1A4-EB57-4A3E-910B-F303B7933C3A,,P501617,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4557484-CB31-4E71-A062-964256BB5CB3,,762151,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4979C4C-AF8B-4E00-835C-310847AA5EEB,,5H79636,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4B8E3D7-ABBB-4884-9B36-4FEC03126370,,300848,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4D09B1C-E662-45DA-A2C2-397563B10C2F,,BNR00087,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F576699F-32B8-47C9-99AC-B1690C4C5586,,70L55,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5C3F2FE-D69A-4CB4-883A-3332F2EDBBAD,,8718105051,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5D4CDFD-CDCE-4227-9471-632DC0A3FE74,,36647B003,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5D82705-DF02-43BC-84CB-BC2CA059E06E,,1380635,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6064299-7FCE-49C4-9DE6-4C361A2487D2,,B1360201,AMANA,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F60E226D-7B06-4F70-9647-88C33B2E7BA2,,28G36,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F61D51BC-90B5-420F-AEAA-09827A1FA84C,,58EGB1811925,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6277EF6-F84D-4124-B22E-8ED016B1AA6D,,LH33CZ009,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F641017B-8735-4D34-A531-E409E5F5B8F9,,9022-079,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F64E38C9-ECAF-4D2B-B1FC-7A8AE8DDB323,,2272133,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F66AF1E0-4B4D-4EF2-AB4B-DFE7B1B39801,,762120,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
